ZIP	census_county_2010	census_state_2010	STATE	ChildrenHHCount	length_of_residence	children_ind	head_hh_age_code	GE_LATITUDE_2010	GE_LONGITUDE_2010
21817	220	38	NM	15	70	0	L	43.86144074445239	-83.68190883591204
62341	456	42	OR	10	22	0	D	43.3938492124404	-74.12371843443671
38804	356	17	AZ	2	69	0	D	48.08046439047968	-95.1585199562299
58950	335	09	SD	15	8	1	C	32.47917271998476	-89.88831806373406
38479	508	31	WA	13	1	0	F	33.90395150111901	-79.23014024703183
89544	040	40	WV	13	41	1	I	36.97651581689771	-89.25407506406458
71527	349	14	DC	12	38	1	I	35.068169655423574	-107.57239629372621
64633	384	58	WI	10	50	0	F	29.420357030344025	-81.14859582698097
95933	513	04	HI	3	19	1	H	46.52645262079435	-112.5145319500219
91012	055	30	WA	15	13	0	H	30.20686216924557	-99.48867115425413
12079	326	54	WA	3	27	1	A	40.66119066248207	-123.91366958660365
50362	545	47	DC	13	1	1	H	32.07763742044425	-100.44879021254631
84753	188	29	AL	14	62	0	C	36.46946841930076	-99.65228676622141
16178	367	29	CA	8	3	1	A	42.29556721627442	-100.19868485674836
77316	200	54	MT	9	34	1	I	36.42064069038015	-106.45247996630326
50608	081	29	NY	15	7	0	L	43.5216078880411	-72.41951332022977
49906	377	29	FL	9	45	0	K	40.85560045259834	-117.83036369964022
43927	029	03	AR	6	25	1	G	33.214751858905515	-112.07188639155903
19581	187	32	WV	1	21	0	J	45.611713968825455	-112.73095649900809
80862	390	18	MN	11	15	1	A	26.52247867511562	-98.48453511941213
42944	325	07	CA	7	4	0	M	39.16164256512215	-115.73233456348667
85084	396	49	OK	9	68	1	H	34.01149825190427	-80.54131215301828
51557	560	23	ID	4	55	1	C	45.80829148544719	-93.53185679039615
72102	411	48	GA	0	38	1	K	46.89318223764499	-85.34285342214525
35705	425	10	NY	15	46	0	D	48.01778567875537	-90.2687044162015
92964	162	00	NV	5	54	0	I	46.86054237599639	-68.65043524377357
80945	102	49	PA	2	39	1	A	34.04175343362211	-95.05726129374251
23355	559	07	UT	2	38	0	J	40.37828670882731	-112.262977750817
89922	258	38	NM	7	61	0	C	36.02248220316856	-104.66522226755941
76850	238	34	CT	7	5	0	F	45.93636204406178	-92.88021532145675
94447	283	33	NM	1	53	0	M	38.74018917653244	-106.00447694403971
70407	336	17	WY	10	33	0	G	36.954579643896196	-103.5745537809765
59397	267	04	VA	15	28	0	G	41.860027654549604	-106.6452969303138
15794	568	40	MS	12	32	0	H	33.94366647032516	-105.49255040056414
60847	507	49	CO	11	44	1	H	43.17599501580098	-95.9959326649772
59725	022	35	AZ	9	25	1	G	45.071087044331996	-69.57831032683225
49818	309	55	AZ	9	55	0	E	30.792902579033075	-81.78254981941566
72127	046	42	LA	12	10	1	F	30.777061750124304	-92.61381177082013
45319	114	53	MD	1	16	0	D	33.62525996926981	-80.52364605106733
55819	365	53	TN	1	40	0	I	45.9095779608123	-95.78811582376184
68169	204	42	NH	7	4	1	D	45.73793675943857	-69.31044464231809
54242	414	42	DE	13	13	1	J	40.030353592123575	-109.02070460320536
34364	170	29	MN	4	37	1	G	35.51690546132227	-84.29035932480383
98644	594	34	MN	0	48	1	J	43.044611308620475	-119.28159873723081
60834	156	25	TX	14	47	0	K	32.458958339016235	-96.47221950409212
80805	580	22	MN	3	29	1	F	45.47180374418748	-108.77759632257977
27306	148	59	WA	7	18	0	D	47.605852947556066	-119.45320562712587
64231	320	44	NJ	15	60	0	C	41.680919503271866	-83.413713169995
34505	143	41	ND	11	1	0	B	45.349191423311446	-118.43982412635384
58118	293	06	NY	8	3	0	I	42.42704237296253	-84.99431918996693
99254	161	54	AZ	2	69	1	H	37.392540845460125	-109.65573650828505
42821	087	29	NV	8	54	0	L	43.75689142037551	-95.58512380106413
37897	367	28	IA	15	61	0	L	33.37544525969392	-108.36947122281141
91765	474	28	MN	1	53	0	F	45.361165313243106	-104.55176837284534
74544	111	41	AK	7	10	0	F	42.004330862676554	-72.91714072921368
79097	362	10	FL	6	2	0	B	43.49337163452478	-73.786792114236
13294	053	19	NH	15	33	1	K	47.42846365988988	-118.91276106231822
10269	389	18	MN	1	46	1	G	47.77902793069035	-120.97371388322614
64161	153	54	MI	12	3	0	A	39.43475104641713	-101.42160126690476
70260	580	32	HI	12	56	1	D	39.95683974743488	-116.41230742813093
54908	516	31	KY	10	4	0	D	45.80318136223538	-105.98507392769437
57066	051	59	WV	8	31	1	I	43.680134816331844	-122.89405971205188
81637	051	52	IL	15	41	1	I	43.828643399856645	-82.61652505262815
47070	132	02	MD	9	37	1	J	41.31870073142575	-115.71501515143775
45844	337	42	MT	12	51	1	F	47.65970656987977	-94.33951200012714
54832	318	12	TX	14	13	0	K	32.52942812358331	-97.92290200035526
89337	487	13	KS	14	69	1	E	47.243665927512176	-96.77036378488401
60689	223	28	CT	7	64	0	G	43.25934083422351	-71.8480842716018
25822	478	26	AZ	0	18	1	A	42.62370053676503	-101.12472027261646
78705	066	24	AR	5	8	1	C	31.589312247758805	-87.29700997680554
65547	127	29	MD	9	53	0	J	41.475319835254865	-95.00799086140606
80776	428	00	MA	6	57	0	G	45.82061893828857	-93.2975841610327
17595	270	19	WA	9	36	0	G	34.29811883076769	-99.92181062898457
97111	353	56	GA	11	6	0	M	48.8872761035534	-113.01051078255642
43247	095	13	MD	2	43	1	D	34.96832160185015	-101.10319687458647
26345	123	21	IN	6	42	0	J	42.38612468169726	-112.21895192837879
69994	022	27	OK	11	57	1	A	32.86658701434262	-97.11029654212982
92642	378	10	WA	11	48	1	E	41.69865665747888	-116.62900660046793
56381	320	30	ND	7	61	0	D	48.44842969155216	-111.43964184251067
11653	036	34	IN	10	46	0	B	43.891338002538944	-107.50323652962177
62288	075	00	MO	2	49	0	G	28.50239732563646	-98.7423625897348
25391	170	07	MI	11	58	0	F	39.14709259079207	-88.19984328764389
18006	477	36	LA	10	21	0	M	34.21334883037589	-85.3884925142518
31424	052	42	MT	8	0	1	M	44.95987620607888	-67.87645891407743
91563	119	12	OK	11	50	0	I	38.0081626393811	-121.95299549949611
20107	021	03	LA	5	50	1	D	48.2269132836583	-119.12220218015597
49497	508	50	CO	10	14	1	C	46.82849391858232	-120.4370494257976
70659	090	26	KS	9	23	0	C	47.59371621334709	-121.06518412976567
21743	079	34	AZ	15	32	1	F	43.97881176912095	-72.93790005077516
80147	563	25	IN	14	54	1	A	43.0844563646269	-89.40636248410529
83481	429	57	WA	4	41	1	C	42.63650376848656	-118.38550483578436
71313	493	58	NH	7	34	0	G	46.13476552860068	-102.89421616687174
80053	472	29	VA	11	25	0	C	42.847809871454245	-105.2212662242801
18290	005	47	RI	10	21	1	J	39.58092820073419	-114.56721679805094
17052	268	04	IN	8	54	1	F	36.13380740683113	-120.8108819767821
85416	309	38	LA	3	42	1	F	43.855146878165556	-119.15071799279949
20654	586	29	MN	3	67	1	J	36.91136487370518	-86.66007636644588
98513	528	25	MI	7	38	1	F	47.35447297421506	-123.58011260031842
79099	259	15	MO	0	4	0	E	33.34617702490996	-89.96032219505119
70021	085	40	WV	15	13	0	F	36.12101804898525	-108.02537175918673
32678	234	16	SC	11	49	0	M	40.113461878415755	-82.1083158356893
62183	132	20	IL	1	47	0	C	37.01037985284211	-94.20063579381187
26001	009	34	VT	12	30	1	G	39.8146862025762	-121.60987088347385
34350	282	13	WY	3	5	0	G	31.935304915196124	-92.66671550687012
37288	399	15	VT	2	45	1	F	29.857351475594662	-92.34638216960965
72659	344	12	MA	5	70	0	H	36.36130472753982	-86.1247097786911
33164	030	17	TN	8	8	0	A	39.438158312315544	-82.90134976585128
48812	246	14	MT	0	37	1	C	39.072410763086665	-122.04827506683336
32552	415	54	MN	7	18	0	E	41.24241481624661	-105.73567213951527
41785	493	57	NJ	14	65	0	A	47.32089626721965	-100.24536719061565
48337	069	02	NY	8	39	0	C	33.24416034980957	-103.90161483524722
55630	106	53	WA	6	39	1	E	45.07425690876396	-89.38731964846531
84039	446	35	ME	11	10	0	K	45.85170549521693	-107.76031069144324
69579	073	55	HI	4	23	0	F	41.48863266127893	-93.6534681048065
80187	477	42	AK	14	60	1	E	48.99007683326676	-122.36158181087913
58336	139	29	WV	4	46	0	H	38.333707878284024	-93.08419825868756
13695	248	35	AZ	9	55	0	C	40.20708333988796	-74.30630329581311
74558	004	15	MD	9	66	1	K	38.06648417077057	-89.95750024263586
37666	589	40	ND	3	44	1	G	35.86574905279258	-100.25010941233788
22977	116	55	OK	3	16	0	H	39.26301755187194	-96.7966705305422
62150	546	55	TX	10	43	1	J	44.55911819566548	-70.79612288846663
45591	058	31	AL	12	12	1	A	43.822254799689475	-113.85510921430301
83365	347	50	WY	3	40	0	L	36.289550972750604	-97.7256790577973
47245	326	33	OK	2	51	0	D	42.002616312053455	-87.27669507191226
78553	311	02	SD	9	10	1	I	46.93634896578702	-111.95273658601101
51810	420	53	VA	1	22	1	H	42.10114251710925	-106.5766039486278
59542	454	53	TX	8	70	0	L	48.213673953734556	-109.5762160617379
50289	369	03	KY	8	65	1	K	45.097540088380114	-103.60063840261688
74699	422	32	MS	8	59	0	K	46.64035291916137	-96.24168998649772
89656	506	39	MO	12	52	1	F	47.63648465681901	-88.06636870470733
48292	028	21	DE	13	36	1	F	36.14756656539994	-107.35354772306147
49448	399	30	ID	8	20	1	B	46.21861776259382	-108.44489963098688
59509	199	53	UT	12	9	1	D	43.611578217127075	-76.2678924715037
12571	559	17	AL	14	9	0	D	37.347580040504596	-117.00139716730499
83847	220	41	WY	15	11	1	A	33.55758867614907	-82.89376306085975
99697	356	03	TX	10	11	0	B	33.34898529433222	-105.365556703141
40009	432	29	SC	9	21	1	B	35.51049956399772	-90.31453894600826
31494	449	15	WA	14	52	1	A	44.37404876682193	-106.09994505997783
70560	064	05	ME	11	23	1	L	39.57314130127876	-98.54238344739107
76972	279	58	TX	11	30	0	L	37.46163382450158	-100.14425832359635
67884	020	56	LA	3	47	0	A	37.39475088340805	-119.59263724046615
14169	103	45	MT	7	30	1	B	29.670442760720142	-99.81950857797402
89564	025	51	AR	3	34	1	D	41.675382856904164	-89.83062773370938
82971	465	01	SD	11	66	1	J	40.65146155735199	-107.4215208971334
89923	482	24	KS	9	8	1	D	46.80134691396311	-117.64586203111718
53513	043	26	ID	15	18	0	L	43.47604281792156	-85.78333892832055
87129	157	54	GA	9	12	1	H	45.46948630763774	-122.76243702421733
57934	222	44	LA	9	70	0	I	39.92705142049869	-103.50038941251233
96362	113	18	CT	10	14	1	E	37.69788688687462	-77.7918680370023
15866	163	49	WA	14	22	1	H	42.60089599452225	-71.40633058836423
38478	372	17	GA	3	23	0	G	36.38313554059679	-80.71145500694678
67843	433	28	AK	10	54	0	E	43.95507846349588	-74.31018062565211
32676	434	08	KY	5	42	0	D	37.97278291296537	-79.38454853244447
50179	551	57	MA	10	57	0	B	37.539259337618255	-122.4892790598934
94096	351	51	IN	14	1	0	A	42.484339481066385	-95.87682483542442
56636	119	55	PA	8	3	1	H	39.68141842873937	-85.57293652588561
38531	034	46	IL	0	15	1	G	44.497519540285545	-69.1376224957778
37489	592	31	NC	7	26	1	A	39.13376943620727	-91.66234817960289
70539	474	48	NE	4	54	1	L	36.413098686246364	-76.94910422496255
14616	277	41	OR	9	31	1	J	30.48254689178397	-96.05087580970705
61334	354	21	AR	5	48	0	J	41.55177159363092	-118.68252862780795
37020	182	09	IA	15	3	0	J	44.06128504398117	-98.30732155370063
74509	434	19	TN	7	1	0	F	42.33934217221379	-112.78336590592302
95254	564	22	NH	6	64	1	L	34.557170877479045	-109.12411827287026
97007	216	32	IN	10	38	1	C	34.96494355515528	-80.77844454017986
50023	165	43	OH	11	37	0	K	34.090152423654146	-90.17253942921636
15292	045	39	WV	10	35	1	L	35.183905440225075	-109.61927166909442
24886	006	32	AZ	3	5	1	K	36.99388776957517	-121.61864115470819
39333	111	48	CA	12	10	1	K	40.63948845909489	-79.17171361788905
91921	302	59	NH	2	23	1	D	45.4429683157191	-121.79969957006318
52041	150	23	AZ	11	64	1	C	29.916361516063297	-90.38788027857159
77398	356	41	GA	4	40	0	K	43.382693783662674	-115.05035691681773
13300	461	45	NM	7	11	1	H	42.54716873885393	-78.86692979850807
85313	433	11	WA	1	15	0	K	39.966587906837816	-118.34179577755194
19317	294	28	MI	1	40	1	E	34.932649105852455	-115.12969725210546
67831	419	18	NY	3	20	0	J	45.02100456956837	-121.27776401502157
74935	117	07	FL	2	48	1	A	32.84874891641029	-110.8732924322497
64877	578	16	IL	6	30	1	C	30.650142459273855	-101.96120922443656
19375	119	08	CO	15	8	0	H	35.37837926302237	-104.53251976213687
89158	498	42	PA	13	10	0	C	34.26769437801996	-109.62654849057638
84795	008	04	OK	2	70	1	E	32.683854636506275	-101.69892687670489
10577	279	36	MD	1	17	0	M	30.258563075583673	-98.75037380440071
13908	408	36	NY	13	48	0	I	38.72491314390879	-119.23701546076006
99409	003	44	ME	8	9	0	L	34.51572058422702	-86.72245053435049
48544	570	31	NE	7	3	0	E	42.11780720629935	-73.16587231354609
33445	286	07	MN	10	66	0	C	38.57994217499562	-93.1803225875183
71639	001	10	CA	13	0	1	F	40.986494662371776	-79.44407031746977
95126	330	56	NY	7	67	1	L	39.17575730787936	-83.25834485673028
92415	497	45	MS	5	24	0	A	48.2404504832091	-109.89557119000699
68744	106	44	AZ	5	68	0	M	47.050293233475614	-90.10815012099732
49174	395	03	MA	0	22	1	D	32.09168971642103	-95.15176483188185
64624	584	33	MI	12	55	0	B	31.54266349396107	-111.03938792689027
49197	202	32	AZ	0	39	1	C	37.22817128479245	-117.85399858779067
44975	054	30	DC	4	3	1	F	43.05381560369496	-116.49499427767942
63120	096	35	AL	12	65	1	K	32.73655688606528	-102.33670893277487
30588	403	32	AK	6	70	0	D	35.98416753721848	-81.1475052454544
65464	492	18	WV	14	60	1	H	34.36089001279707	-114.07900396677502
36688	064	05	MN	12	22	1	F	43.12825216487062	-109.99741546838678
25604	392	09	IN	1	57	0	C	40.97525138293984	-98.56293644957411
53635	381	24	CT	13	31	0	L	30.733813921691002	-85.05050451488256
93376	539	39	MA	9	61	0	J	47.78068337490135	-116.44140692829032
55018	577	10	AK	14	45	1	A	43.421982408501655	-107.317373743865
83791	146	53	IL	5	68	1	G	36.09637004800922	-108.70012938974229
15820	532	02	VA	13	26	1	G	34.470254754824666	-90.80193909541478
20705	414	20	NV	7	28	0	B	44.89973346216718	-122.48938814933754
73520	029	24	NM	1	16	1	A	36.61809296788474	-76.90192707937344
44664	491	20	DE	11	23	0	M	39.485310134063795	-79.1403303650856
58187	008	55	LA	8	55	0	E	41.421222770175376	-91.19065564969736
69949	316	05	AR	1	27	0	M	38.11052435846705	-97.1876880329421
88939	376	08	MD	3	2	0	H	32.09437176962916	-89.89865595725642
92032	480	33	LA	15	52	0	I	36.753696422146334	-85.78232486041088
78755	311	38	NC	13	55	0	I	46.33656253584228	-91.92530839931493
65357	376	53	FL	2	53	0	A	43.515939575665016	-78.58344218525716
35267	452	41	DE	2	15	1	L	33.32377479078315	-108.34888382889244
10980	005	23	OH	5	62	0	M	40.2642570921175	-92.24897073191484
71509	211	31	AZ	1	12	0	I	48.822403905949514	-116.38784366781408
51202	554	08	AR	13	19	0	J	33.971301344059476	-97.20743678454332
37026	311	49	WA	9	49	0	C	47.5561651112217	-115.37220010051959
22599	318	30	AK	12	38	0	M	33.88034307676885	-103.64343039582371
30145	106	18	AZ	8	3	1	L	34.94465072432294	-103.51725489219994
30569	427	43	CA	7	46	1	H	41.856230284208976	-96.95751189661134
72401	495	01	FL	10	69	0	F	39.54693082044196	-119.42496540305592
58147	284	28	TN	12	64	0	L	46.23791096291676	-105.02002962467552
36936	250	11	MO	5	27	0	J	35.27954645795855	-92.21881834475764
61982	222	56	NM	10	64	1	J	40.93471999489177	-106.63933680168702
61835	164	02	VT	13	25	1	M	42.946593716209954	-102.97083817623958
96143	135	33	TN	7	1	1	K	45.00426491721424	-85.60078398915996
16847	119	10	NJ	0	36	1	B	43.107702276522986	-99.35511835452078
95682	333	54	MA	5	40	1	J	44.88001931620556	-73.53694765054829
38944	467	24	LA	7	17	1	G	31.40571620263481	-84.93618225313242
83623	597	41	NC	0	46	1	G	42.428502936238324	-78.12532503207206
37311	351	45	NC	3	26	1	I	39.26045940406756	-99.10246463040626
70237	027	23	SC	12	14	1	H	43.51566978933026	-88.07978705553789
26374	149	48	WY	9	47	1	J	44.56128891069138	-122.99161122063786
58970	272	56	RI	14	13	0	I	45.23232334536253	-114.71359792420907
59180	424	31	IN	11	25	1	L	36.59035537646467	-110.92935800672655
53185	177	33	MT	11	69	0	J	42.88538188078786	-110.961890713496
82675	563	42	MI	4	9	0	I	34.52085762042756	-77.59121052678057
85858	559	15	FL	3	41	0	K	47.52095530325407	-123.36531608490228
87824	448	37	CO	10	36	1	L	33.846489166278836	-113.2345960900195
25393	373	46	NE	6	69	0	B	32.101999237358804	-85.29787868183301
31290	313	59	KS	4	11	1	H	45.47584695077912	-101.81718866393743
93203	303	04	OK	10	14	1	H	42.649460931457625	-72.23973113278934
73477	152	59	DC	1	1	0	E	43.38887653285833	-115.46182216620349
41929	599	24	GA	13	58	1	E	41.49805259916958	-116.04842021411787
71637	559	31	NM	15	32	1	M	31.662327958803377	-85.09096524300797
32950	031	22	KS	13	0	1	L	45.06325083070938	-103.69139392979761
50504	147	19	AR	9	2	1	G	43.199382814878675	-117.31695847494056
53970	311	10	ID	6	36	1	J	43.79620873450723	-115.11856200025485
61238	530	32	SD	14	70	0	A	44.775690602706234	-95.85497867290798
71209	550	50	NC	15	43	0	E	40.522482885660025	-100.04224471491034
47860	538	35	CO	12	46	1	F	40.11604270437243	-85.99155225461314
93322	512	15	WA	15	38	0	B	47.72146899296633	-101.42236050905457
18821	009	52	WI	3	43	0	H	36.27949093802382	-83.70130362845237
32859	054	23	KY	14	34	1	B	45.03891081320123	-96.85966293143208
14841	505	10	ME	13	10	0	J	34.026993940878775	-89.77355335681463
20737	370	54	ID	1	21	1	F	47.81087359310912	-106.57573761552871
46826	542	48	WI	3	24	0	F	39.17609641812032	-78.63576362343497
60488	454	29	IL	11	9	0	D	41.51994366970267	-76.18572672788547
81647	407	43	OR	4	31	1	L	37.31050463524725	-121.61748739927684
94050	512	20	AR	2	1	1	B	45.423290599937474	-105.49591913217353
14809	555	55	KS	2	39	1	F	36.38936951352376	-87.751639504216
41863	131	09	SD	13	28	0	D	41.020951896016456	-87.67855800877544
87812	328	18	KY	1	68	0	I	41.417531396547275	-73.25289022366636
59235	349	14	TN	0	21	0	H	35.04365360345274	-110.30610451913529
92754	352	26	IL	12	45	0	L	41.913262985376775	-123.42747728293587
41271	268	55	MO	9	3	0	J	43.06300747595087	-98.99084342771114
57824	099	41	AK	14	37	0	C	32.37625534773534	-88.44607764132437
96087	359	47	VT	12	39	0	L	42.06365608838307	-86.82439603563256
25918	388	32	NE	6	62	0	D	45.09765822393629	-88.5316450110495
98798	045	41	OR	10	6	1	C	41.334373919963554	-114.1753779060613
60331	103	18	WI	11	41	1	C	38.02219698650804	-112.02595012519659
24122	405	38	MI	2	4	0	B	47.37979270888225	-106.41932691843866
45640	182	27	MT	15	33	0	L	33.62171549708904	-97.45621627292098
13447	038	25	UT	12	8	0	D	40.04295649302722	-78.9402462273736
25511	503	22	VT	11	34	1	K	44.59805840448412	-119.59468145519521
32531	323	12	NC	8	24	0	K	43.66368527489007	-88.4835504448375
22681	178	22	AL	11	6	1	C	39.036098561549935	-103.25675495991672
21830	173	27	IA	15	24	1	H	48.16133312694324	-94.80024328961991
85038	450	55	CO	14	41	0	F	44.65039085555303	-86.04857802883285
15141	168	41	MO	4	47	1	I	31.60046870114016	-89.13206450177725
49404	085	08	ND	8	23	1	G	38.972689840119266	-92.95705119325287
74234	482	54	NC	12	1	1	H	42.62276241484894	-77.79130911297545
49015	257	38	OH	14	63	1	D	38.938531030063466	-116.69449135615645
48350	043	41	LA	0	46	1	H	38.14556445275403	-105.22459747074862
47788	523	47	WA	7	60	1	D	41.91502960942758	-108.99571955608947
85805	530	05	MD	10	11	1	G	47.70067797804417	-111.54457322926737
36133	499	33	IA	4	34	0	G	32.279172310746745	-84.36395624240616
29237	274	26	ND	3	38	1	I	45.62671165975456	-105.79859663877502
49945	300	20	AL	0	66	1	E	41.29426155923625	-96.93166006056308
60777	311	51	NC	5	43	1	F	44.63680630524851	-74.13580365347163
16693	221	43	AR	13	19	0	G	48.14273771320201	-111.3364412409129
58634	476	26	DE	15	20	1	D	42.81758802218358	-87.61750345548305
13560	400	56	NV	7	50	1	A	37.70359903965204	-81.09437741990479
10537	295	05	UT	15	26	0	E	35.92520536999128	-81.13549140560967
53290	456	34	MN	3	60	1	E	31.966145667103795	-103.19689006979506
71039	455	04	FL	14	2	1	D	41.428786636698746	-92.6636909136585
18325	308	12	MN	4	25	1	H	43.45379087716291	-95.57762086741312
55933	368	37	KS	8	17	0	B	43.259209714240185	-71.06565689286134
44189	101	59	HI	1	22	0	E	46.997520310469994	-94.68853141547811
82811	131	26	CT	12	45	0	L	30.87588136226165	-93.80711834571044
32358	370	15	ND	6	35	0	A	43.41913799520539	-93.24604203939641
65702	567	12	VT	5	34	0	D	42.25298152818394	-74.9812017567499
35266	399	09	NE	13	51	0	D	46.916037858036844	-121.80075622198423
78101	089	18	UT	4	23	0	I	46.06742404627547	-120.84444358280355
96771	166	29	HI	6	58	0	H	36.876576001345725	-101.05662718376679
71190	187	35	CO	6	29	0	A	41.96543805528979	-79.53106720263597
24580	084	00	SC	11	68	1	D	32.014282698597206	-112.8296454213605
57937	013	35	NJ	11	37	1	D	32.90830518333863	-107.25847532506285
61561	058	28	AK	10	1	1	B	42.34256451768098	-104.28415850064695
14607	113	35	IA	12	10	0	C	39.06577979250614	-109.15058622034935
76425	520	15	MT	9	58	0	D	35.15131026214138	-105.78650480983214
69616	254	24	SC	10	23	1	J	40.346999919948516	-89.57582936528223
33999	522	13	CO	4	46	0	A	45.227537654582264	-112.4429892509797
75817	209	36	SC	5	59	0	L	27.101175941703556	-80.52210278484291
85130	118	11	AL	2	21	1	L	36.848194978998684	-93.92417069398189
74310	472	34	GA	7	4	1	J	42.28873500121062	-104.19825768954325
84990	069	16	SD	6	39	1	D	45.08342281002257	-101.49880052553314
48494	576	17	GA	11	6	0	A	32.38465081255743	-105.23378899981205
