ZIP	census_county_2010	census_state_2010	STATE	ChildrenHHCount	length_of_residence	children_ind	head_hh_age_code	GE_LATITUDE_2010	GE_LONGITUDE_2010
21898	190	46	VA	2	55	0	H	30.57076969106129	-104.40095768292133
75655	416	41	FL	0	37	1	B	36.14099907157277	-109.35597124075136
36262	151	21	NY	12	45	0	M	30.37846011663828	-83.29939889662049
51126	020	14	MI	6	54	0	B	47.96180306785605	-121.51646381037654
14815	288	58	NY	8	56	0	F	42.654981736604554	-98.54164545146006
70137	105	12	KY	1	50	1	L	37.30532957566068	-115.73906324624048
55023	207	41	IA	3	43	1	H	39.032121799607495	-105.40175323364197
77692	343	08	NE	14	35	0	F	33.035432049001486	-80.81271243844967
12471	505	20	AR	14	0	0	D	45.012087909022355	-101.83669866741064
67786	245	13	IL	8	40	1	H	41.694060808904915	-102.30544755416963
65520	524	24	WY	3	69	0	D	43.536332092182434	-72.52973118627911
57806	025	54	ME	9	29	0	A	44.517012108415905	-104.11742531318404
12232	109	41	LA	12	58	0	M	34.17695863489506	-89.18223267998985
67249	006	14	MN	2	43	0	B	38.78719126683734	-81.22619595709125
55144	392	00	KY	0	37	1	C	33.11545932112277	-94.66525694742741
80987	086	22	MN	1	69	0	M	47.85010225038846	-101.36416620406698
96012	553	18	KY	5	41	1	I	36.84353211092856	-105.97480728775967
11268	576	57	NY	8	2	1	E	41.898106337866636	-96.757356725189
72274	399	56	MT	7	51	0	F	44.924368094846876	-104.35551306179516
70595	383	01	VA	5	17	0	F	37.705184966320736	-78.92535729285905
12489	385	07	CT	12	17	0	H	35.32977519845307	-102.86769915560359
47616	155	14	DE	11	23	0	B	35.603744146090314	-119.57337623041857
40862	153	47	MO	3	61	0	C	47.908474586796046	-119.61602742614801
28506	464	09	CT	2	67	1	C	29.447478261043948	-99.01829692306302
44564	043	17	AR	5	13	0	E	40.852313863586225	-106.1306548901209
97589	417	26	CO	7	37	0	F	41.29029240002732	-91.15937000797533
18326	078	39	MO	2	25	0	C	42.74731281650913	-99.76783415958874
92850	105	27	NV	8	26	0	D	33.070567731743296	-104.16483122427107
95222	375	16	NY	8	50	0	K	34.589089359344264	-111.97895721929837
28831	285	06	NM	8	19	1	G	41.49928268323757	-119.59627139795886
80395	544	20	MI	6	56	0	C	40.3152585028392	-89.74794088460295
13655	448	00	KY	14	48	1	M	36.254068430731074	-107.6573618320113
95754	315	12	ID	3	38	1	C	36.119455335270644	-111.28477106256825
72476	197	43	ME	14	61	1	C	45.14420305423764	-100.01829943390175
27881	272	51	KS	15	28	1	K	35.32837145033815	-107.098009416735
71282	010	30	MD	7	34	1	J	36.11785248186881	-114.93734648356907
70762	585	00	NH	1	34	0	L	40.13721185029738	-104.90828161073752
31925	325	29	NH	1	5	1	E	47.68012305045227	-120.60359162401883
68948	522	13	MA	4	0	1	F	44.721355566725734	-67.46629699031699
69011	113	35	TN	9	0	0	L	44.2969098321243	-82.95129777305209
54677	408	08	WA	9	61	0	J	38.05670687542229	-90.99634917741999
17323	149	49	FL	5	59	1	M	32.084563152481294	-100.42841776113573
70347	330	23	SD	4	28	0	G	35.33820780050151	-92.06701599814005
47593	528	01	TN	9	57	0	D	43.910014048679606	-97.43197828007152
64351	478	11	NC	15	43	1	M	38.770194899311946	-88.14518845821877
36195	007	49	RI	10	46	0	M	48.02874859429392	-120.13528977342996
26575	466	30	NH	2	3	0	E	35.93429811219836	-110.38851999711919
28323	251	26	VA	9	7	0	B	44.83491357180338	-108.76012089623953
89128	293	11	CT	0	39	1	F	47.204377726848286	-118.83567063443094
67466	155	21	DE	8	46	1	I	42.34494709317724	-118.78458801532963
34543	150	47	AR	9	53	1	M	47.40338691658824	-115.79657104090339
35991	486	22	ID	7	33	0	H	48.10685684859004	-102.30250954826906
66806	588	46	WI	12	14	1	D	31.21874437612509	-91.96213238176688
46763	185	19	VA	6	19	0	F	32.45777849797881	-95.32942036705549
90896	005	42	WV	14	48	0	A	45.91078272354663	-70.23507529882616
88750	020	18	KS	5	13	0	G	36.05037660758043	-120.61921045193893
91076	013	04	GA	1	25	0	C	40.93590060657945	-88.86969803763022
27698	055	38	IN	2	49	0	F	32.592334529125175	-113.17878440471387
25699	493	40	MA	9	64	1	C	47.19389597009122	-117.08693293086499
42399	387	17	OK	14	13	0	A	31.6872335973534	-85.2666329408217
41617	532	32	HI	11	9	0	K	34.16180388131698	-99.5830838448043
61681	202	22	WI	14	7	1	A	47.26135837751218	-103.83994878703461
81733	049	04	OK	11	59	1	F	36.19809724394215	-77.68639053281636
80353	451	57	IN	6	67	1	H	31.276602794031366	-86.7377960383387
54665	361	06	UT	8	19	0	G	42.71518700450252	-115.8294429193249
98602	294	28	ME	11	37	1	F	40.4488601869632	-105.95415026821739
83129	374	35	MS	1	25	0	A	34.40945444213254	-80.50633644648013
74972	354	09	AR	0	18	0	C	48.816949342731476	-120.23187465343679
63616	594	48	AZ	15	41	1	D	44.344585874517456	-86.9489221796249
50783	054	36	NY	5	48	1	D	44.07427954489498	-74.31849368754544
11412	312	33	SC	1	32	0	C	30.67085219704007	-84.51175087170066
56019	197	45	MD	12	68	0	I	33.396063375785104	-106.89280771012626
75992	593	18	AZ	7	40	1	M	44.97958391026137	-119.08079203377616
33854	363	55	ID	3	39	0	C	27.45512985766227	-82.55194245991501
55125	285	37	WY	0	28	1	H	39.097569414423404	-96.64496938305797
70706	375	15	MD	5	62	1	M	47.12456134887502	-113.58546388563653
70262	539	49	NE	12	56	1	E	40.008923370284236	-102.56546690354429
53168	080	22	ID	3	63	0	E	38.50523714374237	-113.2907397100215
22364	310	01	MI	5	57	0	D	44.51401424125078	-105.84889524057682
31841	384	14	MI	8	51	1	K	42.001688538419415	-86.24119063897675
17001	321	07	ME	15	38	1	I	47.1618144058223	-107.40842860745289
40771	395	15	ME	14	27	0	H	33.04427510157867	-92.50102099866183
69856	116	35	AL	0	34	1	G	28.823653046262713	-96.10357730770644
45677	293	49	MT	13	43	1	G	47.304069798014154	-95.83887676168672
16676	325	18	CO	7	36	1	C	47.53650935119403	-86.71055540673079
19240	439	32	ND	15	35	0	A	46.211070783278785	-89.66212428962513
98034	596	33	AK	12	30	0	L	31.01898831688184	-102.97809981506113
40730	416	25	TX	15	40	1	B	40.64159344350718	-84.65806396949455
30459	315	46	MD	4	51	1	D	45.844761756608094	-97.67361998224229
24906	268	58	FL	15	29	0	D	33.86821194454919	-81.82370041969679
13081	528	20	AL	8	63	1	L	34.02963364502701	-86.2688770944699
83813	452	19	AZ	2	0	1	D	32.68357233210787	-108.04457111433689
57003	094	54	MA	8	47	0	B	35.52251608431099	-95.10506599670772
11282	034	13	MO	3	2	0	K	46.21417945570103	-114.19413339856233
93755	524	00	NE	10	41	0	H	44.85948265302069	-120.6576964437452
60062	209	19	KS	6	46	0	I	30.382211527351505	-102.01243538286342
61908	582	34	RI	9	55	0	L	33.97575921379566	-103.5293173104564
23854	420	34	IL	1	39	0	A	36.087268655622395	-110.03694589337599
26645	007	06	MD	9	9	0	J	46.7896552187011	-107.71544347329795
59029	110	05	SD	1	43	0	A	42.65098817608413	-111.36433352302647
25772	213	24	TX	1	41	1	K	41.89707614107277	-84.76081924028107
18419	144	30	DC	9	28	1	J	39.13893818284341	-97.88555049866568
24610	228	13	IL	2	26	1	M	35.553226280321226	-109.69184107774801
96158	371	55	MD	15	64	1	K	46.12564450860969	-117.60254437692943
70917	153	40	TN	0	33	0	K	45.7080896127605	-111.44175187336349
28419	115	34	NM	11	59	1	G	36.387692559814326	-90.0723719366679
97348	560	22	TN	7	65	1	D	39.41150934657388	-103.48229310485723
64563	506	47	SD	4	69	1	D	43.50114461166734	-121.13491126168711
67232	524	49	OH	13	9	0	G	40.90752130952621	-77.1706115548944
78936	252	36	KS	8	52	1	F	33.01063423215632	-94.87923144877418
33153	419	25	GA	6	26	1	L	45.0702880794953	-85.84876604489017
38273	047	45	KS	6	62	1	A	43.72397192926421	-99.51222220887269
88037	598	08	GA	3	37	1	A	35.822793415807396	-106.69141054326316
76799	328	10	HI	14	8	0	G	34.51078443057486	-113.0517534146805
91227	067	33	KS	6	20	1	F	44.35810545040903	-97.99107985688156
16146	056	12	MA	5	8	1	B	44.658514620064466	-99.66984322233218
68778	477	40	WA	3	36	1	M	41.060157807055376	-76.90339935876219
70183	196	12	WV	11	23	1	M	36.387741403728384	-92.5149441346845
14648	292	24	WV	11	10	0	B	37.36972448285448	-103.65556995298252
88571	304	38	WI	10	19	1	H	39.32579042673044	-110.47655405823099
21800	042	38	OR	14	26	1	E	36.948421402023754	-80.35167283252356
55331	068	54	CO	13	34	1	J	39.43552141066559	-121.60808543908492
22671	239	17	ID	13	43	1	F	47.12871181678895	-101.52182989367537
69834	270	24	DE	0	19	1	A	34.966179547411265	-112.0991921922925
83676	248	35	NJ	4	28	1	F	47.8161471252293	-123.87076429489825
52495	184	11	NE	14	2	0	M	35.27145653952408	-117.0798022915593
70331	503	00	MI	5	0	1	C	48.100436059616165	-98.15379135434091
75765	292	05	VT	12	70	0	G	38.65036150663278	-112.89461981204781
10194	105	41	AZ	15	32	0	H	43.04343420989669	-106.48877078245648
50329	592	48	KY	7	10	1	I	32.709691012740755	-109.76009982102295
13461	038	28	PA	7	65	1	F	38.537529869628145	-93.95016603282029
79262	170	51	SD	11	39	1	J	38.46651549059561	-112.78021834729525
65537	510	41	NC	5	37	1	J	33.321383619766415	-99.58178838707991
49705	585	29	DE	9	14	1	G	46.17019910733298	-93.81424093861659
90696	593	47	CO	0	41	0	E	31.885813148548152	-102.09221690390596
85819	388	09	FL	11	9	1	J	48.47571569116097	-111.19984635797427
29291	185	06	HI	13	30	0	F	44.73884843130377	-120.58762112152874
82453	574	14	NV	5	34	1	D	42.3403342867833	-122.43056932940236
75983	003	47	KY	0	38	0	D	35.997521516522085	-96.70050250229032
54708	421	52	WY	7	56	1	G	39.180015812541704	-112.20373079385568
94914	269	00	DE	10	22	0	F	35.02381582384454	-118.64308356256835
59521	286	52	NC	12	60	0	K	47.594103423524565	-100.45794669122058
51890	534	41	ME	12	26	1	J	34.62573511515295	-81.62346528866159
59330	113	11	AZ	2	0	1	E	41.68900334191076	-94.24849956509775
15024	380	36	KY	7	58	0	I	37.58108601996974	-119.92049077115685
91873	053	07	IL	0	26	1	K	48.861015494118206	-99.46473547804247
26730	026	18	AL	13	69	0	M	39.82547559463	-108.44914166139783
33204	557	52	OK	11	23	0	L	37.6606827517251	-115.51992253739235
88736	367	44	VT	15	38	1	I	43.190062449950794	-99.81739348585303
36005	292	32	VT	9	22	1	D	38.58428685817738	-122.1759607388024
12102	187	35	NM	9	35	1	H	40.224514323116075	-75.69854415998729
33844	502	43	WA	3	45	1	D	37.22630587370136	-111.98949929033404
39024	301	52	ND	4	34	1	F	39.619309161229104	-77.33763815012514
13413	362	26	RI	14	52	1	G	31.598860438475015	-81.42031661271784
21227	338	45	AL	15	37	0	M	47.77808486225416	-97.6142111893717
50737	599	49	MS	3	24	0	B	34.77702441721389	-86.1109519162026
45428	198	32	AK	8	27	0	G	44.48656049062339	-115.46846114523507
60634	265	55	NM	4	48	0	M	41.18306295892674	-82.54861031531647
38672	372	38	OK	0	63	0	E	37.55017308172355	-92.72177618414429
42381	229	38	NY	12	36	1	B	41.49683541137031	-109.25243182528729
16168	492	46	NE	11	17	0	C	42.07500408429402	-123.38015328885179
79173	568	03	LA	4	27	0	B	36.22301593587267	-116.60876165959814
21525	161	02	MO	7	57	1	I	42.47433923903556	-79.11183549357841
11884	007	19	AL	10	40	0	F	42.08278613337835	-111.990123221389
11777	271	35	MN	2	21	1	L	37.89300506780872	-117.2251905588463
94433	297	38	WV	13	21	1	B	33.064435867595115	-106.82198776459319
87236	503	12	CT	9	2	1	A	38.88748311837385	-101.33921997595657
63974	061	16	NE	9	28	1	B	42.50974452114211	-89.40968601917417
60558	523	54	ID	13	36	0	B	34.49176054021106	-78.20809888513801
63691	279	48	ID	9	56	0	J	38.192709316260476	-77.38775354657409
82279	546	49	ND	8	15	1	L	39.39186733347913	-82.77653943797567
36175	260	42	AL	1	28	1	G	31.184163948181638	-91.67701236567893
47923	319	58	KS	0	63	1	L	36.59331072443817	-82.72268478999482
13195	364	40	MA	1	60	0	L	43.02156819724357	-89.89725802700966
34412	544	33	OR	13	65	1	B	40.45339295019214	-109.27517138312676
66848	259	44	NV	9	0	0	B	39.06672640686905	-82.18079916066914
36476	500	39	ND	9	35	1	I	40.84130386145114	-96.80963725702959
95271	109	32	MS	5	18	0	G	34.29173042574483	-112.97512813774185
87311	132	40	AK	0	10	1	M	47.045216353786344	-110.74629916584871
64789	557	29	MS	10	61	1	J	47.337727315880414	-69.32159271263356
69517	435	06	HI	1	46	1	K	48.32891365502758	-94.95651907930846
32533	564	11	AK	7	35	1	L	32.12553130813336	-86.96739122133884
64970	268	23	UT	9	14	1	J	45.44876837410214	-94.65108689939566
23912	165	43	AK	8	17	1	K	44.170458759593586	-86.9800710719192
45278	212	29	MO	15	6	1	F	41.89374804657524	-76.29100916605437
13373	281	04	DE	10	48	0	H	34.421782247559285	-101.42135964716768
45974	432	21	AK	7	5	1	J	43.63216024731746	-103.29182343539833
24166	189	50	TN	14	65	0	J	35.0853435621018	-82.70469062738502
53232	028	13	LA	11	48	1	F	38.3602907472218	-80.74534956183032
66105	299	29	PA	5	2	1	G	39.13170137726685	-114.45169474238313
56531	024	15	NM	5	31	0	J	42.12463611642987	-101.32406222038294
40257	126	35	SC	2	3	0	J	42.68922965389828	-100.34086560131173
39344	035	38	ME	2	6	0	I	36.329576850095734	-76.12673010809011
28876	427	22	IL	13	27	0	K	48.80304070363263	-103.91186842107933
29532	275	11	NY	5	70	0	K	30.79981418185025	-90.91088531724853
64990	126	16	ND	7	48	0	C	48.318013056435205	-108.26888334118897
57643	315	54	OR	12	39	1	G	40.047684739992384	-78.98896302198523
71754	330	23	MI	8	8	1	D	37.40351280294364	-84.28823924252039
48001	084	35	NC	11	42	1	D	43.450781197765515	-93.56235732625939
26939	288	22	IA	2	24	1	J	32.83263913297392	-103.81099265938654
43036	313	09	SD	10	26	0	L	47.45048965480338	-100.54944318668055
27024	175	24	OK	11	10	1	A	33.73776219086201	-97.41104740581044
75403	022	21	NJ	4	25	1	E	29.8817723110155	-104.28821284586328
81065	414	28	MA	7	39	1	B	44.784508898494714	-106.4440641273931
30089	295	36	SD	1	23	1	M	30.769015189846446	-93.4193392637116
66953	326	30	MS	5	34	1	M	31.955655270518857	-82.47347143132308
62322	358	55	CA	14	18	1	D	47.77314268208326	-96.18077927312521
57240	210	47	NC	13	29	0	I	33.93825951639984	-86.83253961312377
65613	393	42	IL	15	29	1	A	37.98052959879106	-105.41793618971147
94133	215	17	NV	1	8	0	D	41.532619233819084	-84.7721109657799
88370	519	56	MN	12	0	0	I	47.75156381233582	-89.3343140281577
81598	486	07	NJ	6	48	1	L	33.47533367050553	-93.02687660322151
46057	162	21	TX	15	52	1	K	37.93429871252931	-93.62345514950955
92283	504	53	UT	12	68	0	K	47.549250931572146	-104.09613035364589
24778	276	53	MI	15	65	1	E	30.778316045170016	-92.5952221251193
63608	467	48	NY	5	56	0	F	38.757473264432406	-90.62095044071816
51069	059	35	NJ	8	40	1	B	33.148230206241024	-85.98168235423891
39092	464	39	IN	8	34	1	L	34.30061593831803	-105.11436747636894
52100	334	12	KY	15	35	1	D	36.50644474494757	-87.20300947258251
23094	095	11	OR	7	33	0	I	41.60785573469455	-121.59949329010963
92843	115	34	NM	10	67	0	I	43.284577551816135	-108.39555671103615
39869	249	20	MN	0	46	1	C	43.62820103484073	-88.5759951295397
81911	506	19	NE	7	39	0	D	37.64419856698992	-101.6524339007156
66869	049	57	IA	15	9	0	M	47.69986252597849	-110.91791495294906
84519	149	24	LA	5	24	0	H	43.01527025426733	-123.25705399120885
13220	160	21	CT	11	10	1	J	44.11592571776276	-109.93248405665517
82563	364	35	LA	5	21	0	A	38.57692668077611	-122.85979884131024
21285	432	30	ID	15	53	0	E	47.75633474307284	-109.41107948508719
48350	358	42	RI	9	15	1	G	47.29976619262195	-86.76806478362451
25740	006	32	SC	15	33	1	C	42.60916615281435	-71.22099667194502
85807	360	05	OR	5	10	1	L	39.977673829959855	-80.36700425226209
67235	512	14	WI	3	33	1	H	45.46894775019339	-108.13495246556515
36334	063	01	NH	1	42	1	J	47.96179660436944	-120.04100361752252
21700	598	18	CA	2	47	0	E	30.36550386341274	-95.8494552132816
87506	428	33	MI	0	18	0	K	35.01531769134597	-92.66399484742757
55573	407	25	NC	7	42	1	J	30.50321284468923	-90.03405254969005
27472	171	40	TN	14	9	1	M	44.6844188139641	-96.767957485763
20108	292	48	VT	10	54	1	L	34.36545944237305	-109.39469346858725
69011	181	40	CA	4	30	0	L	43.3279135092568	-72.02465602812336
44053	230	09	IL	9	22	0	I	48.47545827460701	-95.06880214980909
91866	115	17	FL	12	35	0	G	46.576315716717986	-90.24413798948103
31298	510	10	TX	12	20	0	H	30.399417148555397	-83.29230843526685
45188	197	44	WV	12	29	0	G	42.17577493611816	-71.50444748435018
36906	012	46	KS	2	20	0	K	39.57734283836775	-78.16413336827631
28207	373	41	CT	2	15	0	I	37.55600366980526	-85.18661642305045
48992	245	50	NY	13	62	1	G	41.86293950622793	-112.06236883490755
71015	290	06	MO	2	0	1	J	45.911511276206454	-102.42698611089895
18380	291	34	TN	3	57	1	L	37.17259967582245	-102.57660219127499
72693	265	50	IN	15	57	1	G	44.69854138968993	-87.12786688482683
76712	074	49	CO	9	54	0	L	46.00348231081968	-109.73445686273648
69342	123	11	LA	4	21	1	M	37.50906621665169	-119.94312177331916
71369	024	16	KS	8	20	1	D	48.25635978275365	-103.03730286402148
26586	209	54	NH	6	16	0	M	42.69768473776334	-98.97894289282658
13934	426	55	SD	4	15	0	F	41.07875723226955	-85.73667967147628
62001	422	34	GA	2	34	1	B	31.2158505717882	-99.19536297772767
48521	427	54	ND	4	62	0	G	39.55702343128246	-95.20658706892725
28982	569	49	IN	7	18	0	K	47.77520512231841	-104.58873646439473
43614	493	45	GA	10	34	0	L	39.47525719721617	-110.34163459111788
88016	463	42	MI	0	40	1	L	47.276107227056926	-119.10073392445827
25855	584	41	NV	8	32	0	E	48.91946006299185	-109.26238241909094
64720	370	57	MO	13	15	1	M	40.2390714040213	-106.5116850658758
81071	004	19	DC	5	3	1	H	36.203456720649385	-101.42973050872382
74236	379	11	VT	6	63	0	L	36.29365866007639	-88.92005446668361
60345	374	31	WI	11	41	0	J	32.00468176887029	-85.9854891143523
49981	149	15	SC	2	61	1	G	38.62951672282574	-108.89186759631004
56801	374	41	AL	5	3	0	J	30.98539804912238	-86.05186103177309
33600	407	52	WV	8	51	1	H	33.852906540072894	-87.86548412667848
24224	313	38	IL	3	19	0	M	43.36283581902309	-101.60025177138647
73819	401	53	CT	9	69	1	J	31.346905969742664	-97.02401687496484
57188	046	50	OK	0	69	0	K	46.44810823292228	-117.0086143444442
82389	536	28	GA	15	9	1	F	41.87032550959185	-114.58772819209364
62134	219	24	DC	15	33	0	E	36.906562512907335	-85.7664511061319
97672	285	05	SC	5	54	1	A	45.18609394065553	-67.98828642111121
96496	283	58	IN	11	47	0	K	29.030405217772127	-95.45852279636075
47225	597	05	VT	3	14	1	A	41.70467403731605	-77.10857595733103
93331	487	29	DE	11	14	0	J	29.007039030110676	-98.83856662995296
56087	319	06	HI	1	17	1	K	29.851967859062835	-83.39066514067906
71390	514	56	SD	3	25	1	M	38.28240834800043	-93.5535050791444
32729	455	51	SD	2	20	1	M	45.48346814159365	-84.90854441362549
46908	376	13	MN	6	66	0	F	31.274821626754953	-84.23404278578099
41372	113	45	IL	9	23	1	G	30.556729520389222	-99.78334343068437
37757	408	11	AZ	8	54	1	E	43.695261809551894	-89.22391177124406
92253	389	31	VT	9	25	0	I	45.22609633938001	-118.89405015051226
90149	111	11	HI	10	55	0	B	34.337002807408965	-101.6943035769562
62951	043	03	AK	1	45	1	G	29.888057840475465	-93.02337810397566
59164	128	33	NV	0	12	0	J	37.56858184631976	-84.04638870613732
83956	584	56	WV	4	50	1	G	40.491037082894415	-111.17986299577885
52358	349	00	IA	7	34	0	F	42.998880969842936	-92.20533183991469
72077	325	26	IA	3	48	1	G	45.19909573050013	-111.3878769702459
70911	232	33	AK	15	27	0	B	35.151377008060834	-119.79452143516656
61539	056	51	WA	7	5	1	D	45.00809028996639	-109.25303210239205
14913	153	37	DE	3	17	0	C	48.37215569716095	-115.54203037115587
75232	330	45	CT	7	22	1	J	35.001700999899334	-85.79555080087172
51375	081	21	CT	6	8	1	L	38.14021622585503	-102.81126544160651
14752	233	09	ID	15	34	1	E	41.877880381932826	-107.78207298512402
93927	387	35	VT	11	28	1	D	43.725021959541635	-93.27207383729899
33007	107	40	PA	1	30	0	J	42.868803360903044	-95.31988750559073
20300	560	39	KY	10	19	1	D	43.65145522819101	-99.80396661691074
56652	115	11	SC	1	22	1	A	47.276646824359105	-97.40029191197362
36119	325	16	VA	9	33	0	M	40.571351033850014	-97.91396706936506
68131	039	12	RI	13	3	1	M	48.17183275298004	-118.101335866228
82612	259	45	CO	6	67	1	B	36.69985993307035	-92.69536490148383
39405	019	19	VA	13	68	1	J	35.333370976943264	-120.02071075462075
13602	099	00	HI	4	47	0	L	33.70180973029745	-81.40453754468761
45879	025	08	WI	2	22	1	C	35.81829694242675	-81.25570318774342
47650	546	07	NY	4	63	0	E	33.84642310468987	-89.96427257937285
49479	585	06	FL	15	47	1	G	37.090043069351104	-103.14406494268373
35381	039	04	MO	15	24	0	H	40.44392161256083	-86.36189605317935
71966	194	11	NY	9	20	1	L	40.00227827727759	-79.94154463494274
41706	188	16	AZ	5	37	1	D	42.03561588863005	-104.6063664455821
95630	156	19	FL	9	22	0	D	33.98009846433527	-93.58004444783286
77841	592	54	MN	5	32	0	J	45.29830896495001	-112.34002201638698
12570	306	59	DE	3	58	0	E	35.83642924559552	-83.56572368457711
17445	442	15	KY	14	37	0	E	49.06975062934262	-94.91143780880807
34864	146	33	CO	9	4	1	B	35.82581532090454	-79.26143797930968
25140	463	35	NE	8	40	0	L	45.57744557851583	-89.21719079251305
98362	151	22	MS	12	33	1	A	42.60343078468108	-73.9997728816428
33052	509	17	OK	7	70	1	J	43.45880344588976	-73.23961213422066
67647	376	08	TN	15	17	1	B	37.430944542778434	-104.46391832159105
36617	466	00	NV	10	70	0	J	41.27378905755182	-74.74907093376058
