ZIP	census_county_2010	census_state_2010	STATE	ChildrenHHCount	length_of_residence	children_ind	head_hh_age_code	GE_LATITUDE_2010	GE_LONGITUDE_2010
63028	391	17	KY	14	65	0	I	38.318864167415505	-109.87272967686287
18118	214	49	MN	7	31	1	H	48.28355547715421	-99.8870020509689
68571	535	05	MN	12	37	0	E	28.01617487592363	-81.44973344977431
40697	483	33	PA	4	10	0	E	40.996622635146636	-109.73969765055926
70250	391	58	PA	12	16	0	C	32.86541378500358	-112.33350052738946
89600	325	14	AZ	2	24	1	H	48.36426351091377	-96.66925901818122
67540	013	52	OH	5	65	1	M	38.508488673141485	-100.53877487023708
26360	351	05	ID	15	45	0	K	42.314782865889896	-104.85331032936918
49400	121	25	AL	5	58	0	D	47.950346390707814	-104.23648130678714
13977	356	09	RI	4	21	1	F	45.44714673194859	-69.8760946875078
99406	372	18	DE	9	20	1	G	42.322289149120095	-89.05404869369387
21833	065	41	RI	1	55	1	F	33.2281505685642	-93.77022036520927
12823	281	31	ID	7	67	1	D	29.40595111441103	-103.55160557591049
54771	290	23	HI	1	50	1	E	34.31310496733606	-93.00240063270977
69778	222	07	NH	15	12	1	A	46.09416992718273	-88.82581824180006
12835	102	39	MT	7	19	0	L	28.015281490101774	-97.40469545564204
12914	549	20	PA	0	59	1	M	39.53669083612905	-102.28351818650663
24339	488	01	AK	13	24	0	E	48.8962899256514	-106.67205111184838
78135	043	44	NC	4	5	0	G	41.53071333181529	-123.54753388599538
24541	135	30	IL	11	1	1	A	47.11466551691581	-118.1431086837704
53582	105	42	VA	14	4	0	G	41.634122422196945	-103.15524734809894
39097	216	53	VA	4	42	1	K	33.26409750766462	-85.78358969425966
41924	276	54	CA	9	65	0	L	32.99249523844239	-81.38166099740543
21000	582	13	CO	9	44	0	B	48.585413862073736	-121.31028183691052
91131	252	01	NC	11	30	0	C	39.57767559621859	-116.2951854736783
81144	524	14	SD	1	35	0	M	43.4353159066152	-124.10080966126938
42580	358	25	CO	11	69	1	F	47.45557548610972	-109.52505299486833
39471	501	07	OR	0	8	1	C	39.18971638603776	-81.48956856921541
67165	263	47	MA	8	34	1	M	48.16817107723382	-110.23602487038028
84636	401	04	CO	3	41	0	I	48.61897550032409	-92.99086172946701
93095	548	35	AR	14	19	1	E	36.446528518775	-101.0451596687095
51408	110	19	IL	9	6	0	E	30.752082379504863	-86.74729208551793
48481	075	17	MI	15	21	1	L	38.856811769021405	-87.82069954887804
70420	545	26	RI	10	15	1	M	34.3557165832693	-103.98803156810868
68075	320	30	CT	1	13	1	F	41.038922898665845	-103.56125020211195
59988	446	02	ND	5	1	0	K	31.269012472483148	-85.75953105137101
67968	368	11	WV	0	13	0	K	41.65691089178361	-117.57482479316637
73387	063	49	AZ	13	55	0	B	42.48551043710168	-86.8994876069502
20350	402	03	AZ	3	61	1	M	47.843585052033276	-96.90926249873093
34402	304	47	MS	7	65	1	H	46.09515795269864	-102.10731862302109
75657	039	24	IA	15	27	1	I	41.03798754476982	-89.57164376924905
55141	137	14	RI	14	10	1	L	44.13195985754702	-98.98529426506549
96854	019	15	KS	6	63	0	M	28.23391513324043	-96.82672674720243
52584	332	37	DE	14	68	1	C	31.978374594320023	-109.93466150163283
46844	086	34	WI	14	53	0	J	32.42394808257333	-93.60921166761207
31546	513	12	CT	1	15	0	L	44.59926933191902	-90.00657534345959
89061	491	22	IA	13	13	1	C	48.4386101706755	-102.42246391697662
89053	265	22	NC	4	28	0	I	41.44315107489992	-82.4958887899883
15221	283	54	CT	10	63	0	G	42.31713989528491	-74.46489584144592
98326	489	25	IL	13	21	1	J	41.33164559144768	-97.55268402756393
47764	549	20	NH	3	15	1	E	39.5620456815286	-78.56938502632931
74190	360	44	TN	0	46	0	C	42.6674437481006	-99.69930853679831
75664	145	41	GA	1	33	0	M	35.71379511016536	-99.20364361436253
13578	275	00	SC	5	38	0	J	38.65424451519584	-90.26668586238748
57222	368	28	MA	3	66	0	G	47.274119204462316	-88.9523886985555
41123	275	16	NE	15	21	0	B	47.07957139663043	-101.84872555052284
36338	387	02	OK	7	32	0	F	39.0301794158828	-91.59378185009828
11510	036	48	KS	15	12	1	B	45.738641521101115	-121.35929121968059
14972	528	34	NM	11	8	0	H	41.83824834996575	-79.10271344806401
75494	013	57	TX	7	53	1	C	40.20777215349532	-79.73704879216282
60119	012	39	TX	9	30	0	A	46.25090056063533	-93.26542387606054
36407	483	41	VA	12	24	1	J	42.54801484287008	-88.50284357208693
83497	292	33	TN	14	36	0	M	38.83619151114068	-93.300367775757
97493	523	33	KS	11	36	0	J	31.329357576273345	-91.31624965912921
15078	500	33	IL	1	30	1	K	34.28406854976464	-107.57549863270322
51553	309	48	WA	13	24	0	L	32.15325378720566	-105.21441535751653
34765	023	00	OK	3	50	1	H	39.354774966692	-114.67268535607457
43863	247	29	VA	11	28	0	D	45.40645237974826	-89.33591395558585
24923	266	41	DE	3	1	0	I	33.037165366691205	-96.05679176261842
86976	074	07	SC	0	56	1	K	36.1391644468106	-104.85729222023528
21762	186	03	MI	15	64	1	J	29.12722384876246	-82.1193931211009
48775	311	49	ID	13	25	0	L	32.31209046680143	-111.30196785806567
88291	223	10	NC	9	43	1	L	46.21474378313387	-99.60460019912321
12520	349	41	UT	6	54	0	J	47.77933988776164	-107.95246144782175
70690	205	33	NM	5	43	0	B	40.60066415968756	-74.26133602532542
51621	295	29	NY	2	10	0	M	40.08718523767823	-122.99866287387411
16503	385	29	WA	7	14	0	L	38.36771185936118	-76.66296801428419
93423	333	49	TN	13	17	1	B	39.61468399040434	-117.33134879442918
66016	212	27	RI	1	19	0	K	37.43576090178244	-82.33626802644798
63584	085	16	AR	12	12	0	J	36.63061255419063	-118.46167276751856
68040	168	27	DE	4	15	1	F	34.60088002525322	-78.79477686975446
87420	002	39	GA	11	17	0	G	36.77082950079674	-105.14386682856527
14209	272	09	NE	13	49	1	B	31.2036984245799	-99.02436890706822
90609	183	52	MA	3	42	0	G	44.0822407103363	-89.23196940837875
36752	019	22	NC	6	20	0	I	38.16841001526573	-108.6828941046672
96287	039	56	PA	9	64	1	C	36.19079936319396	-111.05549082717532
95476	238	21	MA	4	13	0	B	37.80648580991162	-81.61530912684302
86623	069	21	PA	11	24	0	L	38.67892491974936	-86.2927012410927
52032	102	13	TN	5	15	0	E	36.176841488773434	-80.3985520989558
44142	485	29	MD	4	61	1	G	32.42821705381706	-93.95233121868505
76921	497	34	WI	6	62	0	F	43.516503327794545	-83.1012613842889
12609	043	39	CT	0	55	1	C	35.112611925270514	-98.68353344792982
97397	434	26	SD	4	63	0	M	36.15473369191707	-86.84195336094331
81724	537	47	MT	3	17	0	H	29.71825294314298	-95.38831003991831
16300	466	52	KY	2	48	1	H	29.64744037906821	-96.94024213986643
35905	121	44	MT	1	8	1	K	32.983584385824905	-86.14113119867493
42110	342	48	NE	6	2	1	D	42.02153434479007	-114.23628205255208
30529	512	48	NY	9	63	1	D	36.791434473706246	-119.75755155797981
26604	293	04	MN	12	52	1	J	34.86352420856565	-106.50798337021794
57176	423	12	PA	14	8	1	E	46.05559959624945	-100.13226147275353
69602	500	19	CO	5	70	1	L	33.327979911328406	-85.58173928187966
24756	168	45	ME	0	39	1	K	46.92831858380639	-91.21133170806581
36072	003	40	WA	1	24	0	C	30.995252854880277	-105.14122719804723
17961	135	46	NY	12	3	0	J	33.97392711283533	-98.72240055198381
76923	510	15	CT	0	5	1	D	44.239787454826214	-91.1565195926305
88458	569	41	HI	14	2	0	I	34.3301470799689	-96.80922535820679
87110	568	45	MS	5	17	1	B	47.01854226906745	-86.22530725798578
27299	566	10	CT	11	14	0	K	40.83208221174792	-84.23971776412569
35861	261	44	LA	5	33	0	M	35.76808292344242	-106.6762822050689
77911	417	11	AR	1	12	0	M	47.14815516236036	-91.95640241210602
20930	330	26	AR	12	0	0	L	40.93300052458469	-111.80341776658202
91827	518	46	IN	2	63	1	I	33.982917458704094	-116.55345570212195
86174	525	44	AL	12	3	1	K	33.89577652831262	-104.40371030372222
48606	528	52	KY	9	63	0	D	45.625300917602516	-89.04128227911792
42739	526	49	IA	1	32	0	L	35.701494245100804	-82.39481088068965
88009	361	26	MS	7	0	1	I	43.144310963746904	-117.0046620834355
29394	030	17	VT	7	53	0	I	33.49214096783995	-93.91462400132946
14086	281	43	FL	6	27	0	A	34.34501577206043	-84.26183031959218
76203	467	02	NJ	6	65	1	J	40.34377174786949	-93.9690901866373
23645	017	01	MD	6	18	1	L	35.44414461568208	-110.21639204717962
20350	094	20	NH	9	49	1	D	37.994529967340796	-88.2012525340617
40675	101	48	FL	6	18	0	D	36.368834107937	-96.80278796024007
48908	345	28	NH	7	2	0	B	42.93089665170149	-92.39695501611162
64564	341	22	TX	6	50	1	F	46.72345485259129	-113.59614782116932
41354	584	32	WA	7	13	0	J	36.08242789268686	-96.93921178497276
89000	282	57	NC	7	3	1	F	38.11809308525321	-102.70901125192731
66043	106	38	KS	1	28	0	K	31.66394938842822	-105.69088885877707
68058	366	54	MT	3	45	1	L	44.61888947215374	-91.5689800823051
14202	461	39	KY	8	52	0	M	31.381188029150756	-93.34481655851427
23295	442	25	WA	10	11	0	B	38.95741285576189	-77.01101181778816
38634	019	13	MD	10	26	1	G	48.98559468115658	-110.0408687730538
92250	090	26	WI	12	6	0	M	38.38314126973956	-99.82904241289262
58775	445	16	NH	15	0	0	I	34.51993304728545	-83.53099151511958
64327	038	42	MS	7	13	1	I	33.39136632380926	-109.27380243661658
64640	502	11	HI	10	7	1	C	45.13410985480122	-105.79946145000729
38454	124	28	IL	15	44	1	K	40.92270026241593	-98.47759722687461
86939	461	10	MT	14	43	1	E	47.52985427832243	-92.90531675068678
13000	598	43	IA	0	45	0	H	37.28901177202205	-120.29895655698385
82953	203	31	NC	13	7	0	G	37.05063291331115	-100.41416750121527
87113	399	02	NY	15	7	0	E	37.461067926115746	-81.81152564687542
68493	580	47	NC	10	40	1	D	39.20330179829541	-88.3622751548107
64409	133	26	MT	5	61	1	B	42.2527495127402	-105.77910161785515
15551	078	25	NH	1	24	0	F	32.40277941576716	-88.46472980770199
27206	042	23	ME	3	1	0	J	32.244929349454196	-87.31273531884084
50466	310	44	MT	4	42	1	A	32.54784284710858	-102.0113758318945
20291	442	31	NM	0	26	0	B	35.385088856998266	-100.71295738341014
89791	592	29	NM	0	3	1	J	43.6499909733282	-117.21691178361117
84271	404	13	FL	12	70	0	E	42.3149707361806	-97.39325187071208
91996	119	13	ID	5	21	1	J	43.377855872851384	-102.67442079247658
22778	259	51	KY	0	53	1	J	37.256722664560655	-87.9225469852243
32127	593	23	LA	15	3	0	K	48.3533763246143	-103.19125028164703
55809	278	25	UT	11	67	1	M	42.59696741245813	-106.21463914110865
32499	052	21	CA	1	65	1	K	44.7456556818411	-111.34601191256135
17325	180	24	MO	9	35	0	I	40.25042301184055	-87.91349192528101
33281	396	31	MO	15	60	0	D	43.061604672081046	-95.33925247837941
89420	119	04	NE	6	51	0	C	44.706129650131714	-92.25320252813347
48647	471	55	NC	6	50	0	C	45.54736797854368	-96.35345316309939
56197	085	30	ND	3	32	1	L	40.94193243969004	-121.64982146666985
99860	252	07	AR	15	44	1	H	42.45449302861352	-107.94890777137078
16158	318	46	AR	13	61	1	J	43.011022096287604	-94.03431072696276
77082	023	40	KY	4	23	1	A	42.51514290529123	-110.90109615214556
15719	534	46	KY	11	51	1	B	39.99765474281	-92.77856854410442
93273	028	18	TX	15	55	1	F	40.912923565882764	-97.60944119844362
24040	112	05	TN	7	39	0	K	26.24274566978788	-97.6485693357651
51004	439	04	WY	8	49	1	H	38.512328587579916	-77.96975653617889
84904	370	23	AR	13	24	0	C	35.489138633711164	-91.80409691394749
45949	246	34	NE	0	70	1	B	39.370440216836776	-81.86893883305962
93475	306	44	RI	7	39	0	I	37.68814109909732	-99.20640765492558
87234	290	56	VT	0	13	1	J	26.378295517660305	-98.37746200622126
49735	375	48	DE	9	50	1	G	32.98632965883454	-118.55593173513935
50333	446	38	NC	4	19	0	F	41.47797505429833	-114.80836347253701
37765	505	55	CO	9	67	1	M	33.522900444871254	-95.50138655759208
54856	566	21	UT	3	15	0	J	37.299563173494526	-94.83585165378751
77127	505	16	OH	2	3	0	M	37.86900944693379	-103.18204132779721
89689	397	39	IL	7	52	1	F	37.89646785927231	-95.71339540962343
76135	448	55	AL	13	28	1	E	34.9154168728401	-117.44530915100565
34072	397	00	IL	7	37	0	D	43.51373469075532	-119.76634929198437
44845	098	05	CA	6	64	0	L	45.22516465120168	-104.29097909120225
31313	122	08	NJ	10	57	1	C	44.939239391622294	-93.4018427100461
13299	049	54	WA	9	43	1	E	36.85816906223024	-91.09982520430557
29776	058	36	OH	12	56	0	J	33.17244543775546	-104.37228899240978
74496	454	34	OH	3	40	0	K	37.047058276405075	-85.59870517975365
30493	454	35	MA	10	54	0	H	47.49649730323348	-104.63546437012606
48220	504	04	UT	1	70	1	B	44.354981423447214	-98.2781039803806
30365	199	12	CA	10	13	0	K	47.451297168683524	-119.04630708004763
85571	581	30	MT	8	27	0	A	29.66528650715646	-90.54009457296877
71124	194	01	WA	11	68	1	L	31.476178729650265	-93.3626917146162
87055	537	50	MD	5	41	0	K	33.16127134045567	-81.20911703546962
49100	122	43	MS	14	53	0	I	29.462257020632734	-90.96060231811708
30812	181	55	CA	13	64	0	G	41.930938409495525	-90.23756441894844
94799	267	33	NM	5	30	0	K	46.590746146183776	-111.41440031141626
14707	597	44	AL	3	33	0	J	46.13038095303298	-113.13305050599998
14544	386	25	CA	12	12	1	M	44.92157796604109	-89.48089827989486
41755	272	12	RI	11	12	0	E	32.97758259066257	-99.283153626413
65019	503	08	CT	14	17	0	D	32.5571641144367	-96.90733500765631
17287	491	58	AZ	15	8	0	I	47.303894981411666	-100.31440345872399
86871	593	37	AR	14	6	1	K	41.822143668108595	-105.05081913330913
28810	146	51	PA	15	50	1	E	45.255389038108554	-100.7225792732146
22147	190	59	DE	8	36	1	H	38.83840471470812	-117.54559718335139
73087	306	44	NE	1	1	1	C	39.59681050641558	-82.17227979488031
98664	319	39	NH	5	70	1	H	31.17599255002805	-101.49613038475488
59202	572	03	HI	3	34	1	K	44.78021945745268	-114.58038919847152
78753	264	27	NV	3	57	0	J	37.67812208529483	-101.4317987163184
33316	022	48	FL	2	59	0	K	42.88766060991467	-96.59808566941452
47442	501	40	SC	1	61	0	E	33.699835591206025	-108.98103927477275
92823	506	43	MO	3	1	0	K	34.8989678675718	-105.10069676230141
29865	196	11	MD	1	35	0	D	44.20409693715929	-109.32458418833417
80229	202	48	CA	9	63	1	F	47.83138558153786	-104.32963370709648
89581	193	07	IA	8	61	1	F	35.708181474900165	-80.42922126591903
91243	207	29	WA	12	66	0	F	31.776611782906308	-95.59107204760625
85841	274	15	MS	9	37	1	E	35.19058410496809	-116.38635719443847
27782	150	13	MN	15	43	1	J	34.08994558555487	-113.15848366613046
35097	019	47	NY	9	14	1	E	35.52788038431062	-116.97419387361433
14650	307	06	CT	14	5	0	E	39.691462895334496	-90.4545669890386
85433	002	13	NM	11	11	0	I	36.95826950509115	-107.7627747076989
32638	594	06	MD	13	31	0	B	35.09422113272697	-78.81225453727396
42240	203	02	TX	9	60	1	E	41.6654044858459	-75.21016131522862
87395	241	34	IL	7	55	0	E	40.01170194746293	-81.84031712078469
79102	403	34	AK	5	40	1	K	33.06333736275361	-107.88037640724893
66090	492	53	KS	10	38	0	K	42.23610511724705	-98.13819449577954
13199	138	03	NH	4	10	1	J	43.447322687003904	-86.24229135827375
86409	546	58	AK	14	23	1	L	32.40936436254739	-96.95198412028785
60695	002	32	MA	5	8	1	M	31.739303832340234	-103.56494236573748
78869	509	47	AL	11	31	0	J	44.00473795866583	-112.9705504961034
51591	525	40	RI	5	64	1	L	45.835921286814965	-87.79342609534483
32997	569	22	NE	1	13	1	I	38.93986231471179	-83.31539494858197
72599	508	46	ND	13	41	0	F	39.150532301852905	-111.74050785325232
40194	337	50	RI	4	28	0	K	43.193371191422955	-105.59629780242058
94572	259	24	CO	9	9	0	C	43.08161702844203	-93.31438879778476
13929	015	30	CO	2	14	1	I	39.398960451952505	-114.26313576033407
26401	468	28	NH	5	33	0	M	31.677950715666288	-110.46962851955834
33264	379	25	MS	9	34	1	C	41.96350585577824	-72.23647316298117
65730	122	43	TX	6	56	0	M	38.77663325031588	-93.80148397531738
61474	421	55	AR	8	41	0	D	38.8852155267995	-118.7139087041447
45494	236	38	OR	0	55	1	K	45.969531680910464	-83.52607226652442
92381	035	09	AR	10	3	1	J	46.806688130148515	-87.31821838436689
40725	508	51	DE	3	7	1	H	38.91871290034496	-94.69004970031078
48123	165	03	WI	10	47	0	I	36.814535275982124	-87.76768579682982
37924	307	59	TX	5	41	0	M	47.33993794786983	-69.23141087960884
25055	304	11	SD	12	14	0	J	48.667806759070984	-121.27551286123803
63669	203	03	KY	4	57	1	H	36.66418720424821	-100.57595377562029
14426	432	50	NJ	15	2	1	D	37.92342708193381	-97.16333128789856
21328	591	43	IA	6	23	1	F	47.22373617915813	-93.88142834797031
69487	248	27	SD	10	56	0	E	37.76513764122109	-87.16561920292449
45141	589	12	MI	6	4	0	K	43.70006644371267	-101.85110782508202
81739	596	26	MT	2	18	1	J	39.7141626121693	-99.90788973295966
37779	487	15	AR	12	6	1	B	40.46386771539269	-86.43741666177397
61333	162	53	KS	2	26	0	E	43.69428759202413	-114.99401897724576
85373	419	27	CA	5	61	1	F	37.433036679312124	-93.09184711694056
83294	356	55	NV	7	45	1	F	32.140475077401	-92.8290772053045
37392	384	29	NJ	6	29	1	D	45.52190774922177	-69.73550161785482
22342	078	35	AR	4	28	1	A	36.74417491481407	-82.18528895831189
62024	276	43	NC	4	5	0	J	35.55907781088291	-81.93938854454245
63367	211	19	NC	9	61	0	L	36.16450307796912	-109.46561976291659
66366	474	19	VT	2	23	1	F	40.66599384258769	-89.86740688045032
63778	023	10	RI	11	6	1	A	42.476029665350865	-111.62635099628821
68577	396	59	MN	12	1	1	H	47.366536677022474	-117.38362972793323
43239	523	07	TX	8	55	0	F	46.673128953542225	-88.80849303495913
74346	184	01	NH	4	47	0	H	36.1571347262255	-113.41073999262383
38358	116	11	VA	8	16	0	C	45.038144423650934	-91.42975976916313
10206	089	02	CA	15	4	1	C	36.52753031215614	-95.43453759405111
49162	356	30	AZ	10	35	0	I	42.16860058305449	-79.01506288304424
14024	000	05	WA	7	31	0	I	38.413285476330095	-85.77920839233337
16164	086	31	AL	3	55	0	I	34.94655749785887	-110.6673820576438
49202	322	48	NY	2	50	0	C	35.12507056070778	-114.97767595877806
61568	404	57	NY	14	44	1	F	37.95581931021832	-86.14479784153619
60345	491	06	IA	14	69	1	M	37.72747383920094	-89.5327360738882
10685	495	30	CO	9	26	1	M	33.346795455148985	-79.60943392852656
25841	286	22	MN	7	67	0	J	44.529784919276054	-72.71900934342659
11055	417	08	KY	10	17	0	E	34.34935451905796	-117.72328287324294
79323	555	10	HI	2	19	0	J	39.354366117130375	-101.33189165496877
24597	501	22	HI	13	8	1	F	40.98932003046148	-103.93664430803695
31085	495	17	CO	8	10	1	H	35.000459563706094	-101.6812510232252
56626	211	59	ND	15	60	0	D	44.115217923703355	-98.7338424599454
42076	153	38	AR	6	8	1	M	46.906884313508755	-68.45509438797487
94679	411	30	KS	1	39	1	M	39.26300421110266	-78.04002988217627
62915	593	11	FL	9	47	1	K	34.364834029308085	-115.88466876414046
31501	437	48	FL	10	68	1	H	45.133349446315265	-92.85426995898658
81536	538	40	AR	14	13	1	A	44.96142224567886	-108.6770971374759
19943	120	16	MI	9	20	1	F	42.96101782401518	-74.55039636736016
43791	455	15	HI	12	67	1	F	31.97656461784737	-109.82599209320672
73653	419	06	OH	10	27	1	L	42.2509363907771	-78.50003139478355
81435	530	31	NH	12	55	1	C	44.949087710252954	-90.50945463665452
71268	015	37	MO	9	62	1	D	32.372584793052916	-114.1529467789373
92579	391	00	OK	14	11	0	G	39.35953841258275	-112.5854756042869
45613	222	31	AR	12	24	0	A	35.710806416276114	-95.74826706895244
51332	459	53	MO	11	21	1	F	32.34092865035275	-89.29828131671894
98258	063	08	NM	14	37	1	L	30.935882920021488	-83.35900732212528
64069	515	33	TN	7	18	1	H	34.80497769369269	-102.3343666415559
31617	142	47	NE	2	26	1	B	44.179917262258684	-105.3195109999611
48552	029	26	MN	4	49	0	K	43.7646507449133	-101.07157400488377
65194	224	30	KS	13	1	0	D	43.56391566900591	-117.60758646864296
40543	089	17	AK	6	18	1	I	36.89206732973292	-83.3340040493686
57659	337	05	HI	3	28	0	M	34.701569185823004	-104.6168704359764
47290	417	15	MO	3	0	0	L	40.52485817444471	-105.25022840380096
47886	202	09	IN	9	16	0	E	42.975210078726704	-98.82966596427048
59867	010	12	NM	3	13	0	K	42.57839277470701	-83.83654615813748
73414	353	17	LA	5	51	0	M	31.104614176582317	-94.79820781498854
25689	109	49	UT	6	57	0	J	37.67925101901193	-80.0171087709866
89644	188	26	NH	15	31	1	F	38.64747360289597	-120.18327214563826
62856	481	13	PA	0	7	1	G	44.99475883874578	-102.26789669947135
89753	212	35	MO	14	51	0	I	36.89204457641796	-105.73764354620289
93958	514	59	SC	3	10	0	E	39.932663749722224	-104.28523828946204
54930	562	58	CO	7	37	0	J	39.83941598968926	-119.41704547060714
91897	248	52	AR	8	52	0	E	43.55178871426008	-104.91587528242786
24507	455	50	VA	4	59	0	F	44.948011415909846	-96.28648413266805
89136	054	08	MS	8	37	0	E	30.422350855048148	-84.47970350527589
72603	099	05	WV	10	51	1	J	33.23903362043906	-84.00593084982128
87269	020	12	CA	9	7	0	I	33.08776334780553	-105.73832248118967
61292	270	24	VA	15	39	1	F	35.79282232774893	-95.80078464184166
64503	186	52	AZ	10	15	0	C	43.01597417002744	-122.12611286825468
76655	395	57	ID	10	37	0	I	43.08552287397809	-120.31892503174089
34866	045	34	MA	3	61	1	E	39.39621613444633	-113.28138338602523
22688	544	53	NC	15	16	1	L	37.01289289243741	-101.47370755517058
88836	262	17	FL	7	33	0	E	44.81644531484146	-102.95166299003652
66566	432	37	AR	8	44	0	F	44.07147619692975	-109.15596012785667
96863	589	14	UT	11	17	0	B	36.36633346498503	-83.22718259609272
11825	030	34	IA	3	1	0	B	42.22725517229114	-73.2742075584174
26646	278	53	ME	8	0	1	B	29.64523961260976	-99.79820685045658
12801	286	36	CA	10	17	1	I	36.29774332734772	-113.16820605084779
