ZIP	census_county_2010	census_state_2010	STATE	ChildrenHHCount	length_of_residence	children_ind	head_hh_age_code	GE_LATITUDE_2010	GE_LONGITUDE_2010
37233	073	09	AR	9	38	1	E	46.842913268712394	-99.34150749028687
22642	357	04	IL	2	17	1	C	46.38975154814828	-116.93355970910166
83609	383	57	MD	3	53	1	L	31.047848955148126	-103.84910721824679
25590	342	23	AZ	7	22	1	C	46.70394607872308	-105.8854228598841
43084	205	23	MD	14	52	1	F	38.10876485554486	-109.86162685088843
99364	250	04	IA	13	22	1	C	48.11590511945673	-94.77477888920053
29844	386	28	WV	9	57	0	L	32.30714497359908	-80.55258274287479
38910	079	04	OH	9	59	1	M	32.0910047274863	-93.63262184689026
24554	473	10	NY	11	34	1	B	47.36882805626979	-103.05629779590205
83455	161	01	MS	11	19	1	I	43.78523619990721	-73.0357082608526
57547	004	13	WV	12	11	0	B	32.14651216690296	-96.04828976008606
98027	547	52	AL	14	26	1	G	34.31789135426523	-81.98654740816363
65453	274	43	NV	15	66	0	K	42.52691883011504	-122.97736740525954
25343	341	45	DC	1	19	1	G	40.4570720971181	-87.09305374354392
79036	505	44	NY	7	69	1	C	32.86485745463747	-93.08006796457336
55929	022	18	OH	15	1	0	F	42.557876017271425	-101.31974866792076
55497	080	50	NC	6	25	0	C	42.77215495990547	-110.21437299673775
43724	209	27	AR	2	27	1	D	31.74258952033751	-93.18695372083945
11572	527	49	WI	14	48	0	E	42.94649805475113	-91.089452467072
27928	247	28	NC	10	47	1	B	39.08333418494494	-95.68104990982631
46130	341	47	MO	0	49	1	L	45.72918709369614	-100.7205466512245
55547	257	36	WI	7	59	1	J	37.24925879262885	-81.74831285623935
37065	279	17	MA	1	14	0	K	36.17748180128747	-102.42893355731965
79918	366	39	VT	4	9	1	A	31.566102394938635	-91.06262802086316
75110	041	42	IL	8	1	0	E	48.09481176859834	-111.4026888237677
32204	149	15	SD	5	55	0	J	44.61091355425365	-123.22884367249739
23182	468	57	WY	4	26	0	C	36.648980217127445	-121.03718731868912
69111	048	51	NV	10	48	1	J	44.09495654129091	-88.89420739492839
33579	267	48	WY	11	55	0	E	44.203517881515786	-107.431244600101
58745	381	56	UT	14	33	0	K	44.25427770242775	-107.82613605202113
78744	250	37	NY	6	66	1	K	37.28881039827148	-84.22902348247086
23471	541	17	ID	15	8	1	G	45.97551079505355	-84.65014919795794
62523	029	07	WA	2	68	1	F	37.60003437611936	-96.64188632304152
88923	134	12	SD	10	1	0	L	38.23250350809087	-101.53161357074707
25802	361	16	FL	3	42	0	I	35.392029861142625	-113.88621441866077
11793	340	49	WI	0	47	0	G	29.975770290790713	-98.1502622703399
57670	448	19	DC	0	41	1	I	37.405518711479466	-102.02734345098702
23965	564	56	NV	1	49	0	D	39.271216003615294	-102.88275632811795
76904	169	39	UT	7	28	1	J	45.5835401491391	-112.45030229275352
72771	301	34	MD	11	27	0	L	34.51082474484025	-97.7551884522648
33211	297	23	ME	4	2	1	K	45.70248897316334	-89.33360020833678
62097	481	33	NM	2	47	0	M	44.171552868727915	-121.18806349246945
17025	479	34	TN	5	51	1	I	38.74551458964732	-101.83893028342943
98068	344	31	IN	2	64	1	D	44.54487103739368	-73.9990611290045
35182	083	46	MI	3	20	1	K	40.02283119998316	-106.42525370586748
24326	563	43	OH	5	3	1	G	43.85018189530357	-122.22021023889651
11775	372	08	IL	0	32	1	K	37.76259307431317	-89.83753279157914
46199	265	11	VA	12	10	0	K	33.828235695427225	-105.37973108990252
76102	523	14	VA	15	32	0	K	38.966059199893564	-102.80585777327026
70039	100	03	NV	13	64	0	G	48.246076391846294	-124.57538332965483
11997	169	31	MI	14	0	0	H	43.59586013048979	-116.56902696249585
37536	515	15	OR	4	12	0	A	38.02676350476376	-87.3224787284511
82634	572	53	VT	8	59	1	E	40.59943961069557	-90.77281478828476
41086	121	52	IA	15	56	1	M	40.40657225964526	-110.84235147137503
84927	086	50	IA	9	59	0	D	36.51176090248797	-77.2840860090399
25274	349	54	PA	3	63	1	I	44.220290827061206	-72.57948243398144
66637	024	15	MI	8	59	0	C	34.756289960533394	-93.08525014278136
66038	508	00	DC	12	50	0	H	42.5999173893847	-95.38431563732306
11379	400	58	MD	10	37	1	J	40.68524388999161	-118.21876665023522
28892	480	45	VT	3	5	0	C	42.01485722406062	-120.10081139393486
32153	456	48	AZ	11	32	0	B	34.449893690291404	-116.9048723734744
71209	319	20	LA	10	2	1	K	32.83371064191046	-79.81231765713716
24468	285	33	GA	12	54	1	A	41.16206933955705	-94.26114873233664
87611	525	28	NV	10	37	0	B	38.79081053845332	-99.11071435346594
29942	029	14	CA	10	56	0	K	45.228540864430585	-123.26646325836239
92180	352	53	AZ	7	29	1	C	41.970068170369004	-119.15954218202316
92196	304	53	IN	0	56	1	D	46.06900808329412	-86.76690784821358
49292	404	11	IL	2	16	0	B	45.919029090358535	-105.77891403815778
36256	300	44	MA	15	42	1	D	32.89209883236595	-88.33747031054668
48758	166	12	MO	6	14	0	L	28.3110058772138	-97.23155602493324
47373	453	53	ME	6	3	0	A	27.361836489479042	-81.44287438387428
78113	094	22	WV	13	39	0	M	37.72382289361589	-93.12357349180935
65942	454	04	SD	7	27	0	J	37.93012489095778	-103.06512788265165
32371	166	20	SC	5	67	0	F	41.58942837544151	-98.83888195184906
78479	203	39	WV	6	48	1	I	42.47527155457224	-88.56278064719397
35712	347	50	MO	2	22	0	L	32.9925868124524	-82.05001616779391
31791	515	41	OR	7	47	0	D	36.522024234432074	-92.45249729731916
42001	475	20	SD	0	15	0	M	45.566312390192195	-101.19821051207785
84300	582	11	GA	13	70	0	F	36.88063646674297	-120.28692271114845
75729	563	50	CA	4	51	1	M	41.21728333318086	-112.73844392144474
95000	283	28	MI	14	33	1	A	33.77371660089118	-98.68250949237908
65543	118	41	RI	11	24	1	L	45.32385740394393	-120.66471931553602
34431	422	57	WI	6	70	1	K	46.938628469525	-109.9396928671745
96326	348	27	OR	3	44	0	E	33.34054193762818	-116.55011754370602
23892	104	18	MT	10	68	0	A	35.69269210332263	-111.0672062538326
92739	491	58	NV	7	57	0	G	42.321098768285275	-110.82245394336414
94596	287	21	GA	8	5	0	B	38.44860821241724	-85.04783668958125
80267	187	36	DE	12	21	0	F	31.591074864960987	-103.9694065581544
50139	563	16	IL	8	54	0	B	45.71408381566273	-88.83491616354121
59185	044	12	AZ	10	38	0	I	47.23576282092455	-86.98207006882134
43975	144	19	MD	9	18	0	K	43.4890092332068	-86.28372726977702
33417	056	35	CO	9	47	1	D	32.0867094398794	-81.221024395196
97188	372	25	MI	0	35	1	H	36.690574497918526	-118.54373689048194
38235	188	23	UT	8	34	0	I	43.89543730418207	-91.65171754505698
55600	078	20	IN	2	25	0	J	46.936156079030724	-98.86599864784057
58921	536	12	DC	3	34	1	M	39.4391363732555	-111.32933984454107
19128	538	05	FL	7	68	0	F	44.84374709451443	-85.41145375149767
72066	067	21	AR	7	0	1	H	33.150606963102035	-91.84099858704587
45214	431	47	MT	1	34	0	J	36.58929382745869	-85.32026827177424
41596	475	14	RI	1	36	0	B	40.28544437495935	-121.31527608201364
21515	450	04	PA	13	62	1	I	37.89960068082345	-93.49519494671607
17547	545	42	ID	4	66	0	I	44.39569994432621	-98.85965478531845
43795	027	11	CO	13	33	0	K	32.102881138354334	-109.10199804590285
38639	160	14	WI	12	8	0	F	48.11278003536103	-118.18209258574556
94873	371	51	DE	6	49	0	M	42.809268290481214	-96.39899907969689
99881	028	45	ND	13	25	0	J	36.28577720330787	-111.17383161562799
78853	153	27	PA	4	33	0	I	48.34263812081208	-101.43484534743828
13553	014	19	NY	3	52	0	K	44.13142015522173	-123.81580998083965
41485	117	08	NY	4	65	1	H	43.14379417064967	-107.14177146849313
38233	539	14	VT	9	32	1	G	38.04597923636845	-80.27708548995619
17096	591	33	IN	11	2	1	D	38.88928472601323	-98.64164873362175
72429	036	48	WY	14	2	0	C	36.3516439143862	-106.98958866993513
87683	210	23	AK	10	65	1	F	31.309484172370304	-91.03399412989329
13112	171	08	WY	1	44	1	A	39.62050633702041	-121.29742309990938
30584	123	41	VT	0	0	1	E	44.16013961493131	-101.31276536408592
21761	178	31	PA	11	45	1	H	46.018984897073196	-108.99071927551495
89388	383	38	AZ	6	57	1	I	42.623671303629465	-119.81743329372887
26750	022	19	OH	2	33	1	H	40.98952051712116	-72.23085484055395
93008	496	48	IN	0	60	1	D	47.4617415815208	-104.18496987535613
94483	055	00	NE	8	30	0	H	45.228714526480346	-101.11287748455334
57171	415	55	MD	6	48	1	I	33.526926464741564	-85.8907486034496
81374	281	47	CO	10	27	0	J	40.739765760666224	-87.866378939314
72932	130	31	CA	12	17	1	I	38.45253767171413	-87.05012690226297
85288	362	51	NJ	8	48	0	A	29.72705418463604	-95.06009330282191
22080	227	47	ND	15	25	0	L	28.871555557020116	-96.15487090454582
21062	556	09	UT	13	10	1	L	39.85109299987903	-93.87001406196138
13531	450	59	SD	7	27	0	J	40.33766224672837	-87.39113078812974
92477	580	11	IN	5	35	1	A	48.53845249273347	-112.21272431113192
25922	257	06	OK	12	5	0	L	46.58505169887475	-107.03178490583652
32951	246	31	ND	5	60	0	L	42.09252673676677	-81.21842469881881
17901	267	48	AK	13	5	1	H	48.24607082395784	-102.92196526857428
17127	192	26	WV	14	7	1	F	38.85584899795625	-98.92003623250997
39172	484	38	TN	13	59	0	G	39.33003149976833	-91.47667565813225
92143	010	31	WY	1	51	1	C	42.03135244017989	-102.36411637225825
92392	481	37	CA	1	21	0	E	45.2499481393709	-115.5221145340452
68798	058	49	KS	12	65	1	B	46.43187865093355	-115.61902114763082
91354	147	10	CT	8	42	1	B	44.87185886667619	-108.61649878920403
83943	409	12	NM	15	66	1	E	30.283512070387548	-99.45879081478654
80611	490	36	TX	10	22	0	I	34.29430767102318	-108.48606370361081
93675	273	14	MT	0	45	0	M	32.318351927491676	-101.22504897572375
46724	497	15	NV	2	47	0	L	41.47607182133676	-103.06960827630968
81025	029	52	SD	7	63	0	H	31.455093857606755	-102.82902387696541
17163	504	35	VA	10	5	1	L	40.89592446157241	-108.27165035159723
41775	181	01	KY	7	6	0	F	32.20944487260631	-91.95669049070327
58276	312	54	ME	8	70	0	E	37.666132055298284	-111.79243215197675
61483	341	05	OK	1	10	0	K	34.58986779321536	-111.18737249508861
26709	355	02	SC	8	45	1	B	40.008756100093805	-90.21433779758546
42401	446	27	ID	15	66	0	C	33.777315399397956	-100.02791870406854
87980	395	46	OK	10	39	1	M	45.74346448538127	-95.4899319761793
92898	176	18	NH	12	42	0	E	42.91150082301665	-78.61003494848833
37153	094	23	SD	5	44	1	L	39.408077791556856	-74.72644266654652
69049	564	52	NC	12	3	1	F	43.470803986711886	-115.9277284238749
24926	582	12	NV	4	4	0	M	45.48725854416833	-69.43775663526864
43873	509	17	CT	1	2	1	F	35.14504566551146	-105.70535317586058
62759	482	29	OK	12	27	1	G	37.79736057655908	-114.86683484421694
81006	299	11	NM	6	59	1	B	44.225964525774764	-123.41790565910333
64632	166	12	MS	15	41	1	J	45.25973141689373	-121.1131876392325
74961	574	00	VT	4	8	0	B	42.45295362401724	-101.24164545038553
55701	225	28	CO	2	9	0	C	44.21768552549987	-94.90741603215923
63799	327	42	OR	3	51	1	G	46.23693247643036	-95.59910998306663
10174	078	39	NH	2	27	1	D	46.72300541639218	-105.93141203699486
60519	470	45	OR	12	0	0	I	37.728728021535915	-119.13703520229572
25769	375	51	NC	5	68	0	B	43.4418598700393	-74.8585201687346
52650	075	41	GA	14	38	0	L	46.44732844907938	-100.04364876733926
39483	424	00	NE	10	67	0	M	29.020317611415997	-81.15829846833657
17649	449	03	CA	10	3	0	J	32.789971098342505	-103.47698193562483
54654	386	01	TX	11	32	1	A	31.533587255688523	-104.75812497261369
46006	122	11	ME	14	18	1	C	38.82025259355579	-75.39379024675716
52557	300	26	OH	3	48	1	A	41.5828086278031	-104.64643726648379
26793	518	10	DC	2	16	0	B	43.668623327549945	-88.79609873157037
96201	299	28	ME	11	7	1	C	34.12331957707592	-77.96637674472802
48130	120	16	UT	1	23	1	M	37.75801688606871	-112.19995666607744
50764	374	38	NV	1	55	0	K	37.97087404126898	-108.53919242905705
28126	031	10	WY	6	54	1	M	34.36023253589548	-109.06920005689608
13472	206	09	IN	7	2	0	I	41.34308287954791	-80.55439270780579
16574	295	32	DC	1	18	1	A	33.2276691736569	-113.94924176946235
64148	292	24	HI	3	52	0	J	48.48309782240767	-94.15902968963499
66626	394	17	DC	9	4	1	E	46.47813704669519	-109.94916809858269
68623	453	29	ND	15	59	0	A	26.47839419282673	-97.62626135308435
21955	340	39	WY	0	62	0	E	44.68061073315964	-96.03937821354809
67470	270	44	MT	10	21	1	C	47.05385858108394	-88.46784378869924
58527	294	17	NY	10	14	0	E	47.18037304996991	-113.45205445165854
99329	493	29	AL	1	51	1	L	30.090766318961464	-94.30579945086394
92842	539	22	IA	13	57	1	K	39.273640019101784	-92.2174155935337
81015	210	25	DE	14	47	1	F	37.86121779670094	-94.9086419222161
72755	447	54	DC	9	53	0	D	43.31557159308991	-73.73006899173038
40097	588	39	IA	14	70	1	K	47.54106310960702	-111.50341328660876
70074	359	55	NM	12	12	0	G	40.752701693537546	-101.17802681570109
30745	425	38	IA	0	46	1	H	45.248875407688246	-104.46578776232877
81455	098	54	DC	4	4	1	H	31.653348460516565	-93.86491683838443
28533	152	11	IA	10	25	0	C	37.11001228174055	-111.11261079957143
59266	599	22	WI	1	57	1	G	31.33700992951581	-104.34638301410433
76380	031	30	ND	4	25	1	M	46.367318304107485	-111.40059067268217
80159	138	34	NJ	2	57	1	I	34.17666789878602	-87.04161401809138
29245	202	07	MO	1	5	0	L	30.54434739385445	-98.95745600362314
76305	454	21	ND	12	23	0	M	44.553050322983864	-110.75191641214514
96926	015	42	ND	13	62	0	F	30.934141362477853	-85.42506298847647
29850	141	22	ID	0	52	0	J	42.34951838525245	-97.55869330906557
70303	365	35	OK	3	70	0	F	40.46595522947419	-80.42396053138461
91639	394	36	HI	0	7	0	F	48.41610974846894	-95.02735886469387
70680	548	29	MO	0	38	0	D	42.870322083231315	-90.21818380094626
41785	526	05	TX	11	16	0	L	35.984030655885526	-96.20634244796723
88822	376	32	LA	13	8	1	D	31.574333758222913	-81.50490688761934
87287	082	11	DE	14	1	1	J	30.092755595156127	-91.21659742278857
98672	360	18	UT	8	31	0	B	40.6649527325304	-93.04331130747477
49478	559	06	WI	2	41	0	D	34.406282178597834	-107.05885517501875
96561	181	32	NJ	3	48	0	C	47.11412501684335	-114.87225192818573
96836	355	17	KS	9	5	0	J	39.059828095020436	-81.35734696715043
81266	084	16	MO	13	62	1	J	41.6000709377184	-104.77396584846169
86875	343	13	NV	3	29	0	J	35.813762093323575	-79.8916520056049
24121	566	28	MA	10	46	1	G	39.55891828651832	-111.9403997149761
56629	201	29	SC	13	48	1	B	40.055619485098475	-89.00758404302232
37557	108	37	OR	13	59	1	G	32.79485996690219	-110.40578282743994
35415	459	05	IA	1	54	0	L	41.52590169880982	-78.41967822028099
79331	455	24	VT	1	40	1	D	33.31335733684174	-94.18186604001258
33404	162	11	ME	7	56	1	I	41.89752676507992	-104.83685064743186
76281	556	12	WA	4	32	1	D	42.04977185801238	-105.52560828841631
99401	319	29	IA	12	58	1	A	34.600367609909185	-120.04598870722516
58464	350	43	MS	10	56	0	F	39.51603283044562	-112.65894105334282
49140	429	14	AL	14	10	0	A	43.56841393257852	-78.00515181925914
63673	166	33	OR	8	21	1	J	48.64627597799898	-106.51278867507348
55798	184	45	AZ	0	38	0	A	32.348452448218204	-105.95503286686564
20097	321	15	ID	14	53	1	K	48.93062551444348	-113.75847907416522
95551	258	43	WI	5	66	0	K	45.8935676559351	-98.51298302652498
71979	428	15	NH	8	52	0	M	31.714619800448293	-86.02817739286846
74133	336	27	WV	10	12	1	A	46.05796545218496	-92.90325853197471
66324	511	56	LA	7	39	1	I	45.938964015819295	-109.00426757425953
93823	508	04	WY	5	51	0	H	45.333032774167535	-110.99790853813926
81889	277	21	AR	14	48	0	C	41.942127821188734	-88.72126091550798
88474	175	07	CT	4	70	0	A	42.47678682063501	-91.0003983401559
15545	597	52	MN	10	53	1	M	33.95294741264624	-114.1678249982039
77377	140	34	RI	2	52	0	C	43.50160263609628	-74.04615671841444
80116	259	30	TX	1	44	0	A	45.83921771964262	-93.67292854158599
18831	375	12	DE	11	9	0	K	34.847539127215036	-118.54586906398735
88178	080	37	ME	13	56	0	L	35.620736309554246	-115.36832912867298
66729	253	22	NJ	5	69	0	K	44.07651875962617	-111.78867515460412
47129	039	01	MI	8	27	1	H	33.74871303423629	-79.50167622832996
48484	194	54	IA	12	23	1	F	41.73811715041069	-114.92387627449729
80755	354	38	ND	9	32	1	F	46.195810230119214	-119.3176328494391
57639	060	51	AL	6	26	0	F	34.89149335294968	-107.24436454435418
96410	501	30	NE	14	54	1	E	31.050434088707156	-84.2947012929983
88198	320	55	ID	6	69	1	F	30.711753544408705	-93.09402036852481
40662	382	42	NV	12	16	0	C	35.07442128794672	-111.74881603377065
75546	597	54	NE	7	70	1	D	47.61170333657283	-109.81226164190312
68139	037	52	TX	13	8	1	H	38.337346148763885	-109.3412313897031
57700	091	36	ME	6	52	0	G	41.9555846118143	-77.07254517405973
52246	475	59	KS	11	5	0	M	40.922615142664306	-93.17939072376475
16480	589	52	TN	14	50	0	L	41.763127637064244	-116.54281071318194
96997	181	24	WV	7	57	0	E	31.927561289235943	-110.42812874100755
30223	145	59	PA	15	16	0	M	40.887059820843106	-87.01558929675667
37289	077	37	OR	9	18	1	I	44.84726416612247	-95.49398842470366
62540	093	13	NM	6	23	1	K	34.821858693021326	-98.04841189234533
88552	003	53	ME	1	39	0	I	36.12594671633057	-95.40581746265636
86846	409	19	WY	8	0	1	B	40.342676297957986	-101.8369616511163
25000	086	39	NH	5	44	1	M	33.27974449756722	-94.87868857945041
51031	130	02	NH	8	23	0	I	40.82195389311959	-91.47818213948499
28244	238	59	IA	13	34	1	M	36.2982982784512	-109.22151456653303
54633	528	19	NE	1	46	0	I	40.586752314906036	-110.00342262816542
90722	306	21	VT	9	6	0	I	46.20620970503588	-85.39676405350832
26119	182	49	OK	15	56	0	F	46.80886531585216	-103.68826478533126
23264	540	40	NM	14	45	1	M	44.18381761520096	-84.6423529339315
20436	080	47	IN	11	46	0	B	41.91591277822435	-120.13675452271495
60413	560	44	MT	1	66	1	M	39.6574323964239	-113.92457372403199
54594	078	53	MT	15	31	1	A	44.59871491273171	-72.07405156184453
76044	196	49	ID	1	27	1	G	30.583018324102895	-94.30473581226686
76423	000	55	NJ	4	17	1	J	48.145185864107994	-97.87764032510913
49399	026	03	FL	10	36	0	H	32.87070832966895	-89.03803341716562
55496	051	40	KS	2	40	0	E	43.47028100953243	-73.74459838696747
26440	241	00	OK	3	21	1	G	47.33754359984613	-114.4787357036259
18194	082	55	AL	6	22	1	K	36.47641006743915	-83.9593152733582
11100	480	46	NM	14	52	1	I	47.41360481711882	-122.86416703588037
78618	342	59	ME	8	11	1	F	43.60209447643904	-72.45120454580915
70231	239	13	OR	15	63	1	I	37.887365494939765	-101.56807994190847
86263	520	39	FL	10	1	0	F	47.26609523612703	-112.3743787997364
18912	123	49	ID	7	70	0	I	44.11652360670337	-75.91879193491701
63495	170	38	DE	3	19	0	F	46.13248705986361	-93.2480427697968
93084	507	50	PA	1	28	0	C	30.829307618426334	-89.1806177257872
68589	518	41	SD	13	9	1	A	38.948463740133946	-84.70274086956834
65089	308	55	OR	4	38	1	H	42.71377819219897	-103.28728255382845
78406	149	54	CO	12	51	1	M	38.681673262605145	-117.63783781054161
19139	278	07	OR	7	12	0	G	30.979126911544526	-88.97548712996706
53636	246	52	SD	2	48	0	L	30.89644923347053	-83.05957148894484
74968	485	15	DC	2	14	1	A	41.64288914349872	-94.84707388686327
97759	410	04	MT	2	13	0	E	45.40145269306705	-123.20536489348186
88498	446	52	LA	5	6	0	G	41.50855121759163	-92.2324048855552
90456	183	44	MO	10	42	0	E	37.71578170145102	-94.2284113955649
71305	282	13	MA	7	36	0	E	45.74479398249281	-95.19093786516052
26855	459	17	PA	5	1	0	C	29.499111684277775	-90.27187443567198
85446	592	01	UT	2	10	0	A	44.93089014016883	-102.06709679476332
29563	322	43	AL	13	23	1	E	33.307372579563406	-111.84794203043379
34427	094	51	ME	9	3	1	G	43.576403672598516	-121.19305536092077
44923	404	39	MO	14	12	1	G	45.193451339854754	-122.9750005872292
28790	205	15	RI	4	53	0	H	41.07862129154556	-94.20744067854389
54011	412	25	AR	11	5	0	E	43.730834542735224	-122.29280318400846
33672	147	47	LA	15	65	1	F	48.180693042563206	-96.45955843198124
33677	146	46	VA	5	53	0	C	34.47485376626451	-99.80969231376079
58509	381	25	KS	0	9	1	F	36.82711514908867	-104.35460749425602
14335	400	10	WV	5	48	1	D	43.37023507649201	-104.79359222700941
34684	282	21	NE	5	29	0	A	45.89622962678348	-99.19469799856454
13044	124	22	MD	13	18	0	D	42.458934476405915	-108.46137013708243
41616	306	07	AL	3	7	0	I	32.424956688095236	-83.690106513144
27528	286	09	IA	11	35	1	F	26.503124993226372	-98.4779184422718
30160	330	42	ND	8	15	0	E	44.718056431681084	-122.32790337950449
45184	583	10	OK	6	57	1	J	46.613804677177605	-114.25105019698127
25217	575	31	ND	8	67	0	A	35.79909110581485	-100.18039789156069
55276	427	13	SC	12	19	0	I	41.46697102269674	-77.00478470136417
10743	030	28	MA	11	57	0	I	45.81142664142314	-123.03827094592489
99155	446	40	AR	1	32	1	C	35.461891783736306	-107.39416659445175
98309	064	18	NY	11	46	1	A	46.868503026310705	-107.83636696757927
35205	001	53	IA	5	12	1	B	44.87530285220353	-111.17964217474827
47139	224	14	MI	1	7	1	I	32.06940964986206	-94.44590966060781
72352	191	04	AK	3	45	0	G	33.938634464218346	-96.99180882832151
45869	275	15	ID	9	44	1	F	46.14420757149303	-120.05541930937534
70295	197	46	SC	14	62	1	C	36.21634125139008	-114.68497266720563
13918	496	44	NC	12	18	0	I	47.541606430590775	-121.75208530404646
74276	228	55	MO	12	43	0	I	35.42402630226413	-105.1132529713282
53752	381	51	NC	3	69	1	A	34.364165665167704	-114.6215116275898
40539	587	09	LA	3	2	1	M	46.70970355563229	-111.32174080298658
69825	581	00	NE	11	64	0	H	33.70698572143701	-112.77118871834067
42613	104	57	NY	8	22	0	A	36.39366964820741	-104.90086757716746
